crash_id,vehicle_id
20205130,4138
20207028,4139
20202106,4140
20201241,4141
20203236,4142
20205111,4143
20202075,4144
20203234,4145
20204037,4146
20203033,4147
20201044,4148
20203094,4149
20205015,4150
20201204,4151
20203157,4152
20201187,4153
20203135,4154
20201137,4155
20204082,4156
20201056,4157
20203171,4158
20202145,4159
20201140,4160
20203198,4161
20201138,4162
20201007,4163
20203043,4164
20201016,4165
20204036,4166
20202069,4167
20207019,4168
20205050,4169
20202176,4170
20207011,4171
20205072,4172
20203029,4173
20205093,4174
20202023,4175
20203093,4176
20208003,4177
20201159,4178
20201063,4179
20201087,4180
20203018,4181
20206020,4182
20205031,4183
20202091,4184
20202159,4185
20203005,4186
20203042,4187
20203209,4188
20205117,4189
20203109,4190
20201102,4191
20205025,4192
20201195,4193
20204069,4194
20201224,4195
20201084,4196
20201198,4197
20203107,4198
20201040,4199
20204039,4200
20201240,4201
20204063,4202
20204022,4203
20203245,4204
20203035,4205
20203001,4206
20205056,4207
20202050,4208
20202116,4209
20202122,4210
20202101,4211
20203056,4212
20203210,4213
20202014,4214
20203243,4215
20201080,4216
20201120,4217
20205133,4218
20203046,4219
20201130,4220
20204076,4221
20201211,4222
20203225,4223
20206015,4224
20203122,4225
20202076,4226
20201135,4227
20203081,4228
20205081,4229
20205032,4230
20204075,4231
20207025,4232
20204085,4233
20204034,4234
20201163,4235
20205033,4236
20201172,4237
20201181,4238
20204017,4239
20203241,4240
20202154,4241
20203108,4242
20205036,4243
20203187,4244
20202089,4245
20203136,4246
20203009,4247
20202084,4248
20201101,4249
20201094,4250
20203008,4251
20201124,4252
20205064,4253
20203217,4254
20203037,4255
20203075,4256
20203204,4257
20203249,4258
20202034,4259
20201041,4260
20205019,4261
20201257,4262
20205052,4263
20205073,4264
20207020,4265
20207023,4266
20202110,4267
20202093,4268
20201125,4269
20201062,4270
20201067,4271
20205125,4272
20203060,4273
20202195,4274
20203101,4275
20201142,4276
20205053,4277
20203080,4278
20203041,4279
20207006,4280
20202114,4281
20203096,4282
20204011,4283
20202164,4284
20203218,4285
20201220,4286
20201234,4287
20201004,4288
20202012,4289
20201258,4290
20201252,4291
20201026,4292
20205022,4293
20202119,4294
20201052,4295
20203229,4296
20202193,4297
20203079,4298
20204050,4299
20201233,4300
20201146,4301
20205065,4302
20202028,4303
20203127,4304
20205123,4305
20203077,4306
20202171,4307
20201039,4308
20205071,4309
20201129,4310
20201031,4311
20201177,4312
20202178,4313
20205120,4314
20201218,4315
20203121,4316
20201193,4317
20205063,4318
20204015,4319
20205094,4320
20205057,4321
20206027,4322
20202108,4323
20203087,4324
20203125,4325
20202007,4326
20201131,4327
20203020,4328
20203165,4329
20202022,4330
20202051,4331
20203045,4332
20201169,4333
20201238,4334
20203104,4335
20201086,4336
20201225,4337
20204007,4338
20205066,4339
20201150,4340
20203246,4341
20201219,4342
20201191,4343
20202139,4344
20203031,4345
20203112,4346
20207018,4347
20201188,4348
20202038,4349
20204047,4350
20203090,4351
20201136,4352
20203004,4353
20202029,4354
20203126,4355
20201174,4356
20201208,4357
20205018,4358
20201019,4359
20205091,4360
20204046,4361
20203202,4362
20203208,4363
20202169,4364
20204028,4365
20202046,4366
20205026,4367
20205007,4368
20201001,4369
20203066,4370
20205024,4371
20202129,4372
20202019,4373
20202073,4374
20202153,4375
20203115,4376
20203088,4377
20205047,4378
20202191,4379
20205075,4380
20206006,4381
20203189,4382
20201194,4383
20203025,4384
20203086,4385
20203161,4386
20202081,4387
20203168,4388
20202140,4389
20205058,4390
20201079,4391
20204025,4392
20202125,4393
20204079,4394
20202144,4395
20203065,4396
20201009,4397
20203100,4398
20203069,4399
20201036,4400
20208004,4401
20205016,4402
20204033,4403
20201222,4404
20201053,4405
20201061,4406
20203061,4407
20203215,4408
20201082,4409
20203023,4410
20205078,4411
20201122,4412
20204006,4413
20202186,4414
20203078,4415
20201013,4416
20203120,4417
20207027,4418
20201176,4419
20201152,4420
20203028,4421
20202121,4422
20204078,4423
20201068,4424
20201014,4425
20202183,4426
20203003,4427
20202002,4428
20201149,4429
20203221,4430
20205080,4431
20201184,4432
20205046,4433
20206004,4434
20203248,4435
20202057,4436
20201141,4437
20205097,4438
20201214,4439
20201010,4440
20201127,4441
20203054,4442
20201057,4443
20205034,4444
20205008,4445
20201099,4446
20201246,4447
20202006,4448
20203138,4449
20203091,4450
20204041,4451
20202138,4452
20202162,4453
20206017,4454
20201029,4455
20203192,4456
20201256,4457
20205038,4458
20203240,4459
20201216,4460
20202077,4461
20205070,4462
20202135,4463
20202182,4464
20202181,4465
20203140,4466
20202017,4467
20202005,4468
20205103,4469
20202042,4470
20202027,4471
20203186,4472
20201077,4473
20203231,4474
20203150,4475
20204058,4476
20202155,4477
20202173,4478
20202074,4479
20201183,4480
20205006,4481
20205126,4482
20201168,4483
20205062,4484
20203085,4485
20204027,4486
20202055,4487
20204014,4488
20202146,4489
20204045,4490
20204077,4491
20204064,4492
20205076,4493
20202113,4494
20202030,4495
20203082,4496
20205113,4497
20203026,4498
20201192,4499
20204024,4500
20203145,4501
20204056,4502
20203151,4503
20203170,4504
20204051,4505
20201221,4506
20201109,4507
20201113,4508
20202148,4509
20201117,4510
20201083,4511
20202117,4512
20204057,4513
20203182,4514
20201260,4515
20203180,4516
20201097,4517
20204026,4518
20202165,4519
20203059,4520
20201248,4521
20203169,4522
20201147,4523
20202043,4524
20202067,4525
20203183,4526
20205012,4527
20201228,4528
20203174,4529
20203073,4530
20201017,4531
20201227,4532
20203141,4533
20202036,4534
20204070,4535
20204002,4536
20206001,4537
20202137,4538
20203016,4539
20206013,4540
20204055,4541
20202001,4542
20201028,4543
20202149,4544
20201156,4545
20202010,4546
20201005,4547
20201055,4548
20207012,4549
20204043,4550
20201161,4551
20203019,4552
20202120,4553
20202021,4554
20205084,4555
20203154,4556
20201230,4557
20201089,4558
20203247,4559
20207016,4560
20203044,4561
20201108,4562
20205021,4563
20205003,4564
20202078,4565
20205115,4566
20202150,4567
20202112,4568
20207014,4569
20201115,4570
20202103,4571
20203102,4572
20206007,4573
20201020,4574
20204023,4575
20201069,4576
20201030,4577
20201235,4578
20205085,4579
20202185,4580
20202136,4581
20205107,4582
20201157,4583
20202152,4584
20205088,4585
20201050,4586
20202179,4587
20204042,4588
20203133,4589
20202031,4590
20202052,4591
20204009,4592
20203216,4593
20203219,4594
20201128,4595
20201074,4596
20206031,4597
20205060,4598
20201139,4599
20201261,4600
20207021,4601
20201123,4602
20201049,4603
20201015,4604
20203251,4605
20206002,4606
20202048,4607
20203034,4608
20201054,4609
20201018,4610
20202003,4611
20204031,4612
20203067,4613
20204018,4614
20203110,4615
20201103,4616
20202107,4617
20203166,4618
20201024,4619
20201206,4620
20202142,4621
20201203,4622
20201075,4623
20206009,4624
20202045,4625
20204059,4626
20205132,4627
20203200,4628
20205090,4629
20205037,4630
20201111,4631
20202158,4632
20202167,4633
20202040,4634
20201107,4635
20203224,4636
20203147,4637
20202184,4638
20201190,4639
20201245,4640
20204083,4641
20203207,4642
20201259,4643
20202068,4644
20201178,4645
20203196,4646
20206016,4647
20206008,4648
20201105,4649
20201171,4650
20202161,4651
20205010,4652
20202085,4653
20206026,4654
20201199,4655
20201085,4656
20206024,4657
20201027,4658
20202024,4659
20203092,4660
20206029,4661
20204080,4662
20204049,4663
20205011,4664
20201076,4665
20203227,4666
20201012,4667
20205137,4668
20204038,4669
20202174,4670
20205122,4671
20201048,4672
20202054,4673
20203242,4674
20201210,4675
20204016,4676
20202192,4677
20201179,4678
20205082,4679
20202115,4680
20205079,4681
20203022,4682
20202083,4683
20204062,4684
20202026,4685
20201254,4686
20201160,4687
20202104,4688
20205131,4689
20201134,4690
20202086,4691
20202126,4692
20202011,4693
20202047,4694
20202064,4695
20201060,4696
20205087,4697
20206021,4698
20201046,4699
20203149,4700
20204052,4701
20202194,4702
20207010,4703
20205121,4704
20191119,4705
20192173,4706
20193073,4707
20192170,4708
20197003,4709
20194003,4710
20191322,4711
20193148,4712
20192171,4713
20192038,4714
20194038,4715
20195069,4716
20193071,4717
20193006,4718
20194020,4719
20194053,4720
20197018,4721
20193115,4722
20197021,4723
20191214,4724
20192073,4725
20191117,4726
20191169,4727
20191207,4728
20192176,4729
20198001,4730
20191012,4731
20194030,4732
20192130,4733
20191066,4734
20195135,4735
20191133,4736
20191089,4737
20194050,4738
20193168,4739
20191125,4740
20191078,4741
20192016,4742
20191071,4743
20195043,4744
20195073,4745
20191274,4746
20196003,4747
20192149,4748
20197016,4749
20195106,4750
20194051,4751
20195074,4752
20194068,4753
20192152,4754
20192072,4755
20191171,4756
20193015,4757
20195142,4758
20191035,4759
20192151,4760
20194076,4761
20192247,4762
20193029,4763
20192239,4764
20192104,4765
20192039,4766
20196023,4767
20192226,4768
20193060,4769
20191096,4770
20191076,4771
20195116,4772
20194072,4773
20191200,4774
20193004,4775
20192233,4776
20191026,4777
20192082,4778
20193090,4779
20191248,4780
20197020,4781
20196011,4782
20191321,4783
20193009,4784
20191250,4785
20191256,4786
20193099,4787
20195063,4788
20191105,4789
20194032,4790
20194014,4791
20191261,4792
20193127,4793
20195119,4794
20193069,4795
20191120,4796
20197010,4797
20194067,4798
20195081,4799
20193134,4800
20196010,4801
20192096,4802
20194055,4803
20191127,4804
20191209,4805
20191057,4806
20192129,4807
20193139,4808
20191154,4809
20192052,4810
20192078,4811
20193052,4812
20191262,4813
20194080,4814
20191313,4815
20191063,4816
20194086,4817
20193123,4818
20192208,4819
20192087,4820
20191296,4821
20192127,4822
20193177,4823
20193167,4824
20195099,4825
20194061,4826
20193013,4827
20191004,4828
20191213,4829
20191215,4830
20193129,4831
20193053,4832
20191092,4833
20194092,4834
20191232,4835
20194084,4836
20195105,4837
20192107,4838
20195120,4839
20193153,4840
20191158,4841
20192147,4842
20194077,4843
20192203,4844
20191151,4845
20191087,4846
20195016,4847
20191303,4848
20192219,4849
20192216,4850
20192206,4851
20195122,4852
20194029,4853
20195084,4854
20191283,4855
20191305,4856
20194059,4857
20192027,4858
20191101,4859
20193048,4860
20193023,4861
20191128,4862
20192172,4863
20194042,4864
20191141,4865
20192084,4866
20191230,4867
20192020,4868
20193046,4869
20192112,4870
20195026,4871
20193064,4872
20194104,4873
20194110,4874
20191324,4875
20191075,4876
20196002,4877
20194097,4878
20192186,4879
20193179,4880
20192003,4881
20191291,4882
20194098,4883
20191007,4884
20191132,4885
20191263,4886
20193183,4887
20195098,4888
20192217,4889
20193102,4890
20192137,4891
20198002,4892
20192131,4893
20191307,4894
20193180,4895
20191023,4896
20192224,4897
20192245,4898
20194025,4899
20191061,4900
20191088,4901
20194008,4902
20191006,4903
20193137,4904
20191072,4905
20193188,4906
20194048,4907
20193103,4908
20191060,4909
20194079,4910
20192019,4911
20193083,4912
20192165,4913
20192118,4914
20191167,4915
20196021,4916
20191136,4917
20193176,4918
20193042,4919
20191260,4920
20192047,4921
20191028,4922
20192227,4923
20193151,4924
20192174,4925
20193159,4926
20194013,4927
20192238,4928
20193096,4929
20192162,4930
20191281,4931
20197024,4932
20191199,4933
20193130,4934
20192155,4935
20195027,4936
20194011,4937
20193187,4938
20195038,4939
20191257,4940
20192237,4941
20193117,4942
20195009,4943
20192077,4944
20191195,4945
20191193,4946
20191273,4947
20193146,4948
20191183,4949
20193097,4950
20192213,4951
20191175,4952
20191113,4953
20193161,4954
20195061,4955
20195139,4956
20192157,4957
20193194,4958
20192060,4959
20191039,4960
20193119,4961
20192048,4962
20192205,4963
20191285,4964
20193113,4965
20191202,4966
20195060,4967
20192228,4968
20191312,4969
20193032,4970
20191191,4971
20191043,4972
20191176,4973
20197013,4974
20191112,4975
20191277,4976
20193040,4977
20195023,4978
20192197,4979
20192028,4980
20191150,4981
20191240,4982
20191162,4983
20193089,4984
20195052,4985
20191212,4986
20193124,4987
20191222,4988
20191282,4989
20191099,4990
20193056,4991
20193154,4992
20195017,4993
20191020,4994
20193178,4995
20191170,4996
20193045,4997
20192229,4998
20191229,4999
20194022,5000
20196016,5001
20191048,5002
20193132,5003
20192158,5004
20192091,5005
20191223,5006
20195064,5007
20191148,5008
20193145,5009
20192026,5010
20195091,5011
20191287,5012
20193114,5013
20191116,5014
20191203,5015
20192004,5016
20193173,5017
20192164,5018
20191115,5019
20192070,5020
20195080,5021
20195019,5022
20191276,5023
20193085,5024
20196005,5025
20191073,5026
20192142,5027
20193017,5028
20193080,5029
20198004,5030
20191098,5031
20195056,5032
20194085,5033
20193067,5034
20193074,5035
20192008,5036
20193105,5037
20191329,5038
20191016,5039
20193118,5040
20191015,5041
20192062,5042
20193049,5043
20195013,5044
20193078,5045
20192207,5046
20191168,5047
20191102,5048
20191279,5049
20195140,5050
20194096,5051
20192083,5052
20193116,5053
20193150,5054
20193186,5055
20193010,5056
20191246,5057
20192049,5058
20191093,5059
20193036,5060
20196019,5061
20194089,5062
20195070,5063
20193088,5064
20191163,5065
20191110,5066
20192144,5067
20193166,5068
20192138,5069
20193147,5070
20197019,5071
20193135,5072
20192209,5073
20192031,5074
20193126,5075
20193021,5076
20192053,5077
20192156,5078
20191309,5079
20194065,5080
20195097,5081
20191293,5082
20191216,5083
20195127,5084
20191326,5085
20191254,5086
20192011,5087
20191189,5088
20193008,5089
20191111,5090
20194018,5091
20193024,5092
20193016,5093
20195086,5094
20195144,5095
20191064,5096
20193152,5097
20191085,5098
20191186,5099
20193027,5100
20192014,5101
20196001,5102
20193072,5103
20191149,5104
20192056,5105
20195147,5106
20193084,5107
20193001,5108
20191114,5109
20191156,5110
20195125,5111
20191090,5112
20195094,5113
20191206,5114
20191029,5115
20194054,5116
20194047,5117
20194101,5118
20191164,5119
20191269,5120
20193162,5121
20192150,5122
20193142,5123
20191034,5124
20192128,5125
20197008,5126
20191097,5127
20191244,5128
20191228,5129
20194083,5130
20195092,5131
20191311,5132
20193025,5133
20195003,5134
20195059,5135
20191268,5136
20191278,5137
20193022,5138
20195112,5139
20195042,5140
20191320,5141
20195037,5142
20192090,5143
20191070,5144
20197001,5145
20191095,5146
20193106,5147
20193028,5148
20196017,5149
20192022,5150
20192121,5151
20193039,5152
20193076,5153
20195150,5154
20192071,5155
20191302,5156
20196006,5157
20191165,5158
20194106,5159
20195031,5160
20193018,5161
20194039,5162
20191160,5163
20192074,5164
20193136,5165
20191301,5166
20192244,5167
20191124,5168
20191058,5169
20194021,5170
20192064,5171
20195108,5172
20193034,5173
20191086,5174
20196013,5175
20194015,5176
20193155,5177
20194012,5178
20192210,5179
20192154,5180
20191083,5181
20193189,5182
20192063,5183
20191317,5184
20193163,5185
20191144,5186
20195068,5187
20193164,5188
20191327,5189
20193092,5190
20191272,5191
20191310,5192
20192092,5193
20191081,5194
20191143,5195
20192030,5196
20192089,5197
20192034,5198
20193070,5199
20193044,5200
20193169,5201
20197015,5202
20195020,5203
20191131,5204
20191255,5205
20195039,5206
20194064,5207
20195001,5208
20191009,5209
20195005,5210
20197026,5211
20197025,5212
20192054,5213
20191197,5214
20195101,5215
20194087,5216
20193043,5217
20192002,5218
20194034,5219
20192181,5220
20193143,5221
20195141,5222
20191013,5223
20195107,5224
20191137,5225
20194100,5226
20191218,5227
20192184,5228
20192188,5229
20191178,5230
20194052,5231
20191297,5232
20191146,5233
20191030,5234
20194107,5235
20196008,5236
20191184,5237
20191300,5238
20194006,5239
20195132,5240
20193101,5241
20194024,5242
20193125,5243
20195033,5244
20192204,5245
20192065,5246
20195117,5247
20195126,5248
20192231,5249
20195021,5250
20191298,5251
20192199,5252
20193030,5253
20195131,5254
20195058,5255
20195022,5256
20191051,5257
20191077,5258
20194060,5259
20192123,5260
20192006,5261
20194049,5262
20194088,5263
20192010,5264
20192243,5265
20191126,5266
20191280,5267
20193002,5268
20193057,5269
20192201,5270
20192115,5271
20193138,5272
20191208,5273
20195041,5274
20192111,5275
20191019,5276
20193172,5277
20193094,5278
20195148,5279
20195066,5280
20191205,5281
20193141,5282
20192075,5283
20192218,5284
20197014,5285
20192234,5286
20191243,5287
20191237,5288
20191082,5289
20193185,5290
20197017,5291
20191328,5292
20196009,5293
20196020,5294
20191315,5295
20193065,5296
20195045,5297
20191289,5298
20195057,5299
20198005,5300
20191236,5301
20192100,5302
20191235,5303
20195015,5304
20195103,5305
20191194,5306
20192166,5307
20193020,5308
20191011,5309
20194023,5310
20195134,5311
20193061,5312
20192193,5313
20193160,5314
20192240,5315
20195130,5316
20192088,5317
20191109,5318
20191318,5319
20194094,5320
20192116,5321
20191008,5322
20194066,5323
20192035,5324
20191253,5325
20192099,5326
20196014,5327
20193121,5328
20194069,5329
20192211,5330
20192113,5331
20191217,5332
20192140,5333
20193195,5334
20191173,5335
20194007,5336
20195114,5337
20192191,5338
20194016,5339
20192126,5340
20195049,5341
20195025,5342
20193007,5343
20192143,5344
20192032,5345
20192086,5346
20194078,5347
20191027,5348
20192013,5349
20195055,5350
20193095,5351
20192175,5352
20191219,5353
20193031,5354
20194037,5355
20192248,5356
20192050,5357
20194026,5358
20192105,5359
20196027,5360
20191049,5361
20193192,5362
20193059,5363
20194103,5364
20191056,5365
20192246,5366
20193066,5367
20191140,5368
20194082,5369
20193170,5370
20191091,5371
20195109,5372
20191134,5373
20194031,5374
20195128,5375
20191325,5376
20195129,5377
20192215,5378
20193196,5379
20193112,5380
20192133,5381
20191001,5382
20193012,5383
20191198,5384
20191121,5385
20193174,5386
20197027,5387
20192163,5388
20192094,5389
20193104,5390
20191130,5391
20193051,5392
20191304,5393
20195007,5394
20192122,5395
20193019,5396
20192095,5397
20197028,5398
20194058,5399
20192236,5400
20193037,5401
20192024,5402
20193181,5403
20192059,5404
20192001,5405
20194102,5406
20192109,5407
20197005,5408
20194105,5409
20191252,5410
20193109,5411
20194005,5412
20195053,5413
20191142,5414
20195077,5415
20194081,5416
20192068,5417
20191052,5418
20195136,5419
20193026,5420
20195006,5421
20192085,5422
20192101,5423
20191227,5424
20191017,5425
20192232,5426
20192235,5427
20193107,5428
20191188,5429
20192108,5430
20192125,5431
20196015,5432
20194046,5433
20194091,5434
20194010,5435
20193144,5436
20195088,5437
20194071,5438
20195087,5439
20192067,5440
20191319,5441
20197023,5442
20191041,5443
20193100,5444
20195090,5445
20191024,5446
20195040,5447
20195036,5448
20192015,5449
20192169,5450
20191084,5451
20191103,5452
20193111,5453
20195004,5454
20192177,5455
20191042,5456
20195145,5457
20196018,5458
20193033,5459
20192230,5460
20191002,5461
20192080,5462
20192139,5463
20191118,5464
20191179,5465
20191226,5466
20191264,5467
20193122,5468
20192036,5469
20191031,5470
20191247,5471
20191284,5472
20193093,5473
20191080,5474
20196026,5475
20191138,5476
20192098,5477
20191234,5478
20194019,5479
20197006,5480
20195044,5481
20193131,5482
20193157,5483
20192194,5484
20191221,5485
20191239,5486
20195093,5487
20191062,5488
20192225,5489
20192069,5490
20192222,5491
20195054,5492
20191147,5493
20191059,5494
20193055,5495
20193038,5496
20191185,5497
20191157,5498
20194033,5499
20192055,5500
20193184,5501
20191033,5502
20195008,5503
20191094,5504
20192192,5505
20192110,5506
20196012,5507
20192153,5508
20193175,5509
20192167,5510
20193068,5511
20197002,5512
20192061,5513
20193050,5514
20193133,5515
20191010,5516
20193149,5517
20194028,5518
20191018,5519
20196028,5520
20191180,5521
20191166,5522
20192242,5523
20191286,5524
20191275,5525
20193011,5526
20191231,5527
20194040,5528
20195083,5529
20191238,5530
20195076,5531
20191211,5532
20192187,5533
20191122,5534
20193165,5535
20192114,5536
20192066,5537
20191152,5538
20194090,5539
20192119,5540
20195082,5541
20192183,5542
20193005,5543
20191161,5544
20195115,5545
20195143,5546
20192117,5547
20196004,5548
20191306,5549
20192005,5550
20191267,5551
20192212,5552
20194001,5553
20195096,5554
20193082,5555
20191196,5556
20193035,5557
20191224,5558
20191249,5559
20194041,5560
20195024,5561
20192041,5562
20191270,5563
20191032,5564
20193108,5565
20191014,5566
20191022,5567
20194056,5568
20193110,5569
20193079,5570
20191266,5571
20191242,5572
20192120,5573
20194002,5574
20191201,5575
20194073,5576
20195047,5577
20193182,5578
20191294,5579
20194045,5580
20191068,5581
20194062,5582
20191245,5583
20196024,5584
20194004,5585
20191108,5586
20191225,5587
20191104,5588
20195133,5589
20196025,5590
20191135,5591
20195012,5592
20195152,5593
20191067,5594
20192134,5595
20193193,5596
20193140,5597
20192051,5598
20197011,5599
20192093,5600
20191145,5601
20192146,5602
20194099,5603
20191155,5604
20192196,5605
20195151,5606
20192046,5607
20192159,5608
20192221,5609
20193041,5610
20191123,5611
20195065,5612
20192017,5613
20192135,5614
20192018,5615
20191258,5616
20191106,5617
20191050,5618
20193081,5619
20191037,5620
20191107,5621
20191290,5622
20192185,5623
20193156,5624
20192044,5625
20191314,5626
20191100,5627
20191047,5628
20192160,5629
20192012,5630
20195048,5631
20191159,5632
20194044,5633
20193003,5634
20191220,5635
20192037,5636
20191192,5637
20193171,5638
20195123,5639
20195072,5640
20191005,5641
20192189,5642
20191210,5643
20191172,5644
20192058,5645
20192043,5646
20192200,5647
20193091,5648
20195138,5649
20196022,5650
20191271,5651
20193014,5652
20195050,5653
20192033,5654
20191241,5655
20195034,5656
20191182,5657
20196029,5658
20192023,5659
20191181,5660
20191025,5661
20191021,5662
20192103,5663
20192040,5664
20194017,5665
20192220,5666
20192148,5667
20195002,5668
20192178,5669
20192097,5670
20193075,5671
20192202,5672
20195110,5673
20195118,5674
20192007,5675
20191204,5676
20195102,5677
20194057,5678
20195062,5679
20195085,5680
20192076,5681
20192079,5682
20195046,5683
20193086,5684
20198003,5685
20192190,5686
20191153,5687
20192195,5688
20195010,5689
20195146,5690
20191251,5691
20193158,5692
20192009,5693
20192161,5694
20194074,5695
20191046,5696
20195078,5697
20193191,5698
20191053,5699
20191299,5700
20194009,5701
20195014,5702
20193087,5703
20197007,5704
20191265,5705
20191174,5706
20195075,5707
20191079,5708
20194093,5709
20191074,5710
20191069,5711
20192198,5712
20191308,5713
20197009,5714
20195011,5715
20193120,5716
20193063,5717
20193054,5718
20191139,5719
20192106,5720
20191292,5721
20192241,5722
20194109,5723
20194095,5724
20194035,5725
20191038,5726
20192179,5727
20192132,5728
20191295,5729
20195028,5730
20192168,5731
20191129,5732
20193077,5733
20193128,5734
20192136,5735
20191054,5736
20194070,5737
20195030,5738
20192042,5739
20197012,5740
20191065,5741
20192145,5742
20191003,5743
20197022,5744
20192180,5745
20194043,5746
20192025,5747
20191288,5748
20197004,5749
20192057,5750
20191055,5751
20196007,5752
20191177,5753
20194063,5754
20193190,5755
20195113,5756
20194075,5757
20191323,5758
20191190,5759
20191036,5760
20191040,5761
20195071,5762
20192124,5763
20191045,5764
20195095,5765
20195111,5766
20194036,5767
20191259,5768
20191316,5769
20192081,5770
20194108,5771
20194027,5772
20191044,5773
20193058,5774
20191233,5775
20192141,5776
20193062,5777
20193047,5778
20191187,5779
20181309,5780
20184025,5781
20183053,5782
20181079,5783
20184009,5784
20183089,5785
20181062,5786
20181110,5787
20181038,5788
20181264,5789
20183091,5790
20181203,5791
20185100,5792
20182022,5793
20183039,5794
20182113,5795
20182017,5796
20184050,5797
20183154,5798
20181166,5799
20187028,5800
20183059,5801
20182094,5802
20183043,5803
20182049,5804
20183149,5805
20182155,5806
20182073,5807
20184027,5808
20181276,5809
20181231,5810
20185114,5811
20181105,5812
20183159,5813
20186030,5814
20181243,5815
20182199,5816
20185134,5817
20182159,5818
20183092,5819
20182071,5820
20181049,5821
20183141,5822
20183034,5823
20184038,5824
20181086,5825
20182106,5826
20183210,5827
20183022,5828
20181232,5829
20185139,5830
20181188,5831
20185076,5832
20181114,5833
20183065,5834
20187036,5835
20185138,5836
20183224,5837
20184024,5838
20185097,5839
20181107,5840
20186019,5841
20183025,5842
20183140,5843
20184016,5844
20183116,5845
20187003,5846
20185132,5847
20186012,5848
20181304,5849
20183161,5850
20181226,5851
20182035,5852
20181237,5853
20185085,5854
20182178,5855
20181269,5856
20185036,5857
20182081,5858
20183087,5859
20181056,5860
20181170,5861
20181002,5862
20182019,5863
20181148,5864
20182110,5865
20183085,5866
20184002,5867
20181077,5868
20184005,5869
20186001,5870
20182023,5871
20187026,5872
20184031,5873
20182181,5874
20185067,5875
20181214,5876
20181059,5877
20183020,5878
20182004,5879
20182002,5880
20183126,5881
20185016,5882
20181302,5883
20187029,5884
20183029,5885
20183171,5886
20184030,5887
20181031,5888
20182116,5889
20181159,5890
20183139,5891
20181018,5892
20181045,5893
20183134,5894
20183145,5895
20185008,5896
20185005,5897
20184008,5898
20182163,5899
20181324,5900
20182037,5901
20181070,5902
20183200,5903
20183102,5904
20185048,5905
20181156,5906
20183010,5907
20184047,5908
20181234,5909
20182095,5910
20183046,5911
20182020,5912
20183081,5913
20182146,5914
20181271,5915
20185104,5916
20182090,5917
20181310,5918
20185007,5919
20185052,5920
20185049,5921
20184048,5922
20182099,5923
20182136,5924
20184044,5925
20183219,5926
20187031,5927
20182056,5928
20182063,5929
20181205,5930
20185041,5931
20181171,5932
20181190,5933
20185032,5934
20182158,5935
20185044,5936
20181325,5937
20183178,5938
20184057,5939
20186006,5940
20183023,5941
20183179,5942
20181071,5943
20186003,5944
20185111,5945
20181076,5946
20181033,5947
20182029,5948
20184073,5949
20184017,5950
20181187,5951
20182072,5952
20183062,5953
20181168,5954
20185001,5955
20181265,5956
20182040,5957
20182075,5958
20181209,5959
20181053,5960
20181042,5961
20182166,5962
20181179,5963
20181244,5964
20182161,5965
20183172,5966
20181194,5967
20187022,5968
20181129,5969
20182041,5970
20182191,5971
20183031,5972
20182192,5973
20184028,5974
20183101,5975
20187027,5976
20185031,5977
20182084,5978
20182100,5979
20181292,5980
20185106,5981
20182132,5982
20182148,5983
20183012,5984
20185095,5985
20185094,5986
20183007,5987
20182079,5988
20181144,5989
20183194,5990
20181067,5991
20182044,5992
20187005,5993
20181211,5994
20181138,5995
20182026,5996
20181213,5997
20181162,5998
20182102,5999
20184051,6000
20182152,6001
20181206,6002
20184062,6003
20182129,6004
20183129,6005
20185092,6006
20182031,6007
20187017,6008
20184067,6009
20183151,6010
20183057,6011
20181024,6012
20187004,6013
20181048,6014
20185004,6015
20182119,6016
20185091,6017
20185029,6018
20182120,6019
20181010,6020
20181284,6021
20182164,6022
20181026,6023
20181185,6024
20181225,6025
20182092,6026
20181176,6027
20186002,6028
20185079,6029
20182167,6030
20181093,6031
20186017,6032
20182149,6033
20181257,6034
20183211,6035
20182176,6036
20183054,6037
20181082,6038
20182069,6039
20181275,6040
20183168,6041
20181250,6042
20185050,6043
20181085,6044
20183120,6045
20183133,6046
20181009,6047
20185140,6048
20181184,6049
20183050,6050
20182130,6051
20181130,6052
20184074,6053
20185062,6054
20182118,6055
20182177,6056
20182021,6057
20183208,6058
20185070,6059
20181298,6060
20184053,6061
20181046,6062
20183011,6063
20186015,6064
20185034,6065
20184015,6066
20181201,6067
20181120,6068
20181323,6069
20184042,6070
20182111,6071
20181124,6072
20183075,6073
20181241,6074
20181236,6075
20185043,6076
20183156,6077
20182080,6078
20183215,6079
20183026,6080
20187024,6081
20181058,6082
20185028,6083
20183201,6084
20181140,6085
20186020,6086
20184013,6087
20185098,6088
20185103,6089
20181215,6090
20186007,6091
20183044,6092
20182068,6093
20182038,6094
20183001,6095
20181290,6096
20181142,6097
20181151,6098
20183128,6099
20181135,6100
20181282,6101
20181145,6102
20185046,6103
20181099,6104
20182088,6105
20182142,6106
20182135,6107
20184058,6108
20182012,6109
20182082,6110
20185021,6111
20182160,6112
20181023,6113
20183110,6114
20184007,6115
20181035,6116
20184059,6117
20184056,6118
20181247,6119
20185078,6120
20181066,6121
20185020,6122
20181128,6123
20181127,6124
20186023,6125
20181008,6126
20181288,6127
20183173,6128
20183117,6129
20182078,6130
20181158,6131
20181227,6132
20181064,6133
20183144,6134
20181006,6135
