crash_id,timecat_id
20173109,2
20171079,2
20173213,2
20171324,2
20175010,2
20171146,2
20172230,3
20171073,4
20171152,4
20172132,4
20171066,4
20171191,4
20172234,6
20176032,5
20174069,5
20172099,5
20173011,5
20176006,5
20172137,1
20178002,1
20174042,1
20174086,1
20172048,1
20174038,1
20175087,2
20176002,4
20173137,4
20173068,4
20175132,5
20171008,5
20175038,1
20171009,1
20175035,2
20176015,3
20171180,3
20173062,3
20173179,3
20175131,3
20171103,4
20175055,4
20172079,6
20173030,5
20174051,5
20173004,5
20172037,1
20175145,1
20171019,1
20171237,1
20171030,1
20171088,1
20171275,1
20171010,1
20171127,1
20172073,2
20175121,4
20172231,4
20173217,5
20177027,5
20171006,1
20171024,1
20172003,1
20171100,2
20174007,2
20173120,3
20173196,3
20175107,3
20171197,3
20173048,3
20173097,4
20176028,4
20172175,4
20171206,4
20171084,6
20173092,5
20173083,5
20173141,5
20174012,5
20174049,1
20173117,1
20171186,1
20171053,1
20173150,2
20174067,2
20171151,3
20175076,3
20174074,3
20177012,4
20171025,4
20171064,4
20177021,6
20175086,1
20175022,2
20177008,3
20174058,4
20171315,4
20172044,4
20175033,6
201750029,6
20173200,5
20172019,1
20173140,1
20176027,2
20171248,3
20173149,4
20171020,4
20171115,6
20172194,6
20173209,5
20173228,5
20172017,5
20171257,1
20173184,2
20172128,3
20171119,4
20171139,4
20171077,4
20175088,4
20171234,4
20175130,6
20174019,6
20173204,5
20175037,5
20172145,5
20177014,5
20171163,5
20174026,1
20171198,1
20171302,2
20171179,2
20173015,3
20173197,4
20173212,4
20175059,4
20172006,6
20172215,6
20171344,5
20175019,5
20173047,5
20175008,5
20171292,1
20173114,1
20171199,1
20173019,2
20172100,2
20173181,3
20173031,3
20171022,3
20173115,4
20175027,4
20171209,6
20174041,6
20177009,5
20171279,5
20172187,5
20173053,1
20173102,1
20172052,1
20171276,1
20173132,1
20175093,2
20172180,4
20172200,4
20172043,4
20172090,6
20172087,6
20173133,6
20173058,6
20176010,6
20171029,5
20175101,1
20171272,3
20171005,3
20171211,4
20172125,6
20171169,5
20171133,5
20174090,1
20173024,1
20173035,2
20171338,2
20173121,3
20173076,4
20174060,4
20172166,4
20171224,5
20173005,5
20171282,5
20171164,1
20172143,2
20174073,2
20173173,2
20173038,3
20173003,3
20172184,3
20173069,4
20171254,4
20175028,4
20175102,6
20172063,1
20171168,1
20172188,1
20172193,2
20173203,3
20175066,3
20173052,4
20171252,4
20174040,4
20172171,4
20173073,6
20172109,5
20175034,5
20171250,1
20172082,1
20171086,1
20171161,2
20171047,3
20171065,3
20171281,4
20174028,6
20173014,5
20174003,5
20176017,1
20173055,1
20174087,1
20171082,1
20171147,2
20171170,3
20173096,3
20171319,3
20172191,4
20171150,4
20173152,5
20172168,5
20171068,1
20172066,1
20173099,1
20172111,1
20174030,2
20172217,3
20173194,3
20171228,4
20174093,4
20172061,4
20171341,4
20171124,4
20174059,4
20174055,4
20171214,6
20172018,6
20173095,5
20171322,5
20175100,2
20171111,2
20173008,3
20171218,3
20171181,3
20171321,4
20171078,4
20172201,4
20175141,6
20175094,6
20173160,6
20174013,5
20173049,5
20172211,1
20171183,1
20171346,1
20172139,2
20175138,2
20171034,2
20171012,3
20174085,3
20171067,3
20171247,3
20175047,4
20176009,4
20171316,6
20173104,6
20172223,5
20172181,5
20174072,5
20174048,5
20171337,2
20171093,2
20173142,2
20172025,3
20175057,3
20172083,3
20172123,4
20174050,4
20175041,4
20171142,4
20171134,4
20174057,4
20171040,6
20171213,6
20171216,6
20172040,5
20171298,1
20174014,1
20172070,2
20171335,2
20173199,3
20174064,3
20171307,4
20175016,4
20171230,5
20172182,5
20172185,5
20172121,1
20172005,1
20174066,1
20176024,1
20171229,2
20171071,2
20172126,3
20172238,3
20173093,3
20171219,3
20174043,4
20171289,4
20173146,4
20175133,6
20171318,6
20172144,6
20175015,1
20172233,1
20174076,1
20173084,1
20176007,2
20171087,2
20171171,2
20171144,2
20173220,3
20171227,4
20172212,4
20175127,5
20171090,5
20171157,1
20173174,1
20177006,1
20173180,1
20174037,1
20171041,1
20177023,1
20173089,1
20171001,1
20171085,2
20171113,2
20173070,2
20172222,2
20175009,2
20173043,3
20177019,3
20171350,4
20172113,4
20174015,4
20173144,4
20172106,6
20171314,6
20173165,5
20172216,5
20175074,5
20171125,1
20173207,2
20172189,2
20172186,2
20171333,3
20171148,4
20173079,4
20174004,4
20172084,4
20173037,6
20171110,6
20171132,6
20175031,6
20172207,1
20171173,1
20173045,1
20171056,2
20174005,2
20175081,3
20171239,3
20173153,3
20173154,4
20171050,4
20171245,4
20171189,4
20172049,4
20172122,6
20174075,5
20172010,5
20173017,1
20171037,1
20171145,4
20175104,4
20174027,4
20171060,4
20171294,5
20175113,1
20173110,1
20173126,2
20176029,2
20171297,3
20173056,3
20177010,4
20171039,4
20172014,4
20175011,4
20172009,6
20173185,6
20172065,6
20175147,6
20174002,6
20174025,6
20174009,6
20175111,5
20171109,1
20175006,4
20173016,4
20171310,4
20173129,6
20173041,5
20173090,5
20171184,1
20173023,1
20171269,1
20173012,2
20175063,2
20171051,3
20173113,4
20171253,4
20174018,4
20173026,4
20174082,4
20171007,4
20173009,5
20171296,5
20172232,1
20173085,1
20173119,1
20171226,1
20176014,2
20172007,3
20171305,4
20171286,4
20171342,4
20177003,6
20171328,6
20172024,6
20171149,5
20176026,5
20172071,1
20174020,1
20173116,1
20174010,1
20171202,1
20171200,2
20175091,2
20176016,3
20171246,4
20175061,4
20171244,4
20171063,4
20172133,4
20173138,6
20172127,6
20173065,5
20176022,1
20177011,2
20172176,4
20173195,6
20175143,6
20171158,6
20171117,5
20174024,1
20173183,1
20173081,2
20172094,2
20171143,2
20171070,2
20173082,3
20171235,3
20172050,3
20171262,4
20172078,4
20173100,6
20171017,5
20173226,5
20177002,1
20172042,1
20171345,1
20177025,2
20171118,2
20171166,2
20175152,3
20172155,3
20172074,4
20171240,4
20173125,5
20176003,5
20173172,1
20172199,1
20171054,2
20171196,2
20175060,2
20172081,2
20173078,3
20172196,3
20172051,4
20172141,4
20173021,6
20172237,6
20172148,5
20175110,5
20173163,1
20173027,1
20171162,1
20173158,2
20171194,4
20171057,4
20171106,4
20176004,4
20172206,4
20173029,6
20171081,6
20171128,5
20173098,1
20171094,1
20171221,1
20172095,3
20174033,3
20171101,4
20173189,4
20174063,4
20172197,6
20173219,6
20176018,6
20172118,5
20171332,1
20173074,1
20171308,1
20173156,2
20171129,2
20172153,2
20173108,3
20171220,3
20173066,3
20174054,4
20171267,4
20172202,4
20171174,6
20173077,5
20172208,2
20173178,2
20173177,3
20176033,3
20172158,3
20171177,3
20174008,3
20173210,3
20171284,4
20173006,4
20171140,4
20171155,4
20171233,4
20171268,4
20173201,6
20171295,5
20171201,1
20171137,2
20178004,3
20174017,4
20173208,6
20173223,6
20171172,5
20172129,1
20175099,1
20173044,1
20175096,1
20172115,2
20173155,3
20172091,4
20172072,4
20172033,4
20172031,4
20175080,4
20175005,6
20172213,6
20172165,5
20172038,5
20172135,1
20175071,3
20173147,4
20171002,4
20174016,4
20173135,4
20172105,6
20175049,6
20175069,5
20171126,5
20172130,1
20177005,1
20171167,3
20175116,4
20171222,4
20171016,4
20171059,4
20172178,6
20171270,5
20175025,5
20171027,5
20175114,5
20175092,5
20175136,1
20173046,1
20173227,1
20171095,1
20175085,1
20177022,2
20172192,3
20171036,3
20173205,3
20173034,3
20171076,4
20172029,4
20172209,6
20176025,1
20172086,1
20172150,1
20171263,2
20171285,2
20175108,4
20171102,4
20177026,5
20171290,1
20173002,1
20175135,2
20172085,2
20172032,2
20171325,3
20171045,3
20172075,3
20171021,3
20175030,4
20174080,4
20174029,6
20172227,6
20172159,6
20172096,5
20171260,5
20171300,1
20173025,1
20174077,1
20174047,2
20171004,2
20171265,2
20171075,3
20171258,4
20171031,4
20173057,4
20171255,4
20172058,4
20174036,4
20171014,4
20172016,6
20171304,6
20172117,6
20174044,5
20175103,1
20172062,1
20172219,1
20171098,1
20178001,2
20172119,2
20171023,2
20172228,2
20171238,2
20175120,3
20173112,4
20175125,4
20172152,4
20173221,4
20171231,4
20172164,6
20172221,6
20174089,5
20177017,1
20173136,1
20171044,1
20173001,2
20173164,3
20175105,3
20171187,6
20171092,5
20173192,1
20172240,1
20173167,1
20174092,1
20173187,1
20172035,1
20174011,1
20172177,1
20173168,3
20171329,3
20172205,3
20171259,4
20176020,4
20171104,4
20171299,1
20172110,1
20172210,1
20173111,1
20171205,2
20171241,2
20175042,4
20173033,1
20175112,1
20172142,2
20171138,2
20173087,3
20176005,3
20172108,3
20171108,3
20174091,4
20175109,4
20172015,4
20173088,4
20171215,6
20171293,6
20175077,6
20174062,5
20175106,5
20177018,5
20172114,1
20176034,1
20171141,2
20175018,2
20172162,2
20172131,4
20171291,6
20174081,6
20172030,6
20175148,6
20175137,5
20174079,2
20171015,2
20173071,3
20175115,3
20171099,3
20171217,4
20171317,4
20175039,4
20171301,5
20171033,1
20174065,1
20171210,1
20173106,1
20172055,2
20171303,2
20175023,3
20171114,4
20175003,4
20174056,6
20175032,6
20172179,6
20171256,6
20173159,5
20173067,5
20172036,5
20173170,1
20172138,1
20172097,2
20172140,2
20173063,3
20172214,4
20178005,4
20176030,4
20171348,4
20172239,4
20174071,1
20177016,1
20173206,1
20171080,1
20173151,2
20172080,4
20175134,4
20175149,6
20173198,6
20171003,5
20177013,1
20173176,1
20173094,3
20171013,4
20172156,4
20171312,6
20173051,5
20174001,5
20172060,2
20172161,3
20171176,4
20172021,4
20173036,4
20171288,6
20171153,5
20171112,1
20171349,1
20172112,1
20173039,1
20171190,3
20172170,4
20173032,6
20173224,6
20171225,2
20174052,3
20172173,3
20173101,4
20173064,4
20171120,4
20172077,6
20172101,5
20171251,1
20174039,1
20172190,1
20171130,4
20171331,4
20174022,4
20176012,6
20172226,6
20172047,6
20175150,6
20171178,5
20173191,5
20173060,5
20176019,5
20171323,1
20173080,1
20173166,1
20171011,1
20175128,1
20171287,1
20173007,1
20172098,2
20171042,3
20175146,3
20171083,4
20171347,4
20171062,4
20171273,4
20172160,4
20173013,6
20173161,5
20171074,5
20175082,5
20172169,1
20175139,1
20173028,2
20171320,2
20173072,3
20171058,4
20173128,4
20172002,6
20171049,6
20173193,1
20172203,1
20173061,3
20175064,4
20175058,6
20172092,6
20172104,6
20175089,6
20171026,1
20171204,1
20173148,1
20171107,3
20173134,4
20172151,6
20171274,1
20173020,1
20174053,3
20173202,4
20173123,4
20173157,4
20175129,4
20171136,4
20171018,4
20175062,4
20172008,6
20173018,6
20172011,6
20171340,6
20171271,6
20175097,5
20173022,1
20177024,1
20172041,1
20175024,1
20171330,3
20171121,4
20177004,6
20175044,5
20172183,5
20173218,5
20174045,1
20171032,1
20161191,1
20165025,1
20167007,3
20164048,4
20161231,4
20165110,4
20165162,1
20161340,3
20165062,3
20165027,4
20161087,1
20161054,1
20165081,1
20164021,1
20165039,1
20161144,3
20164011,4
20161221,4
20161004,4
20165105,5
20166004,5
20167014,1
20161135,1
20161129,1
20165113,1
20166005,2
20161211,3
20161244,4
20161010,4
20161115,5
20161079,4
20161066,4
20167005,6
20161262,5
20164004,5
20161303,5
20165012,1
20161320,1
20161124,3
20164045,4
20161271,4
20161151,6
20164037,5
20165131,1
20161082,1
20167009,1
20161161,2
20165088,3
20165158,4
20161194,4
20165151,6
20161168,6
20161167,6
20165036,5
20166006,1
20165043,1
20165117,1
20165126,2
20167031,2
20161251,3
20167023,5
20161261,2
20161288,2
20161015,2
20161235,3
20164006,4
20161322,4
20161226,4
20165066,4
20161253,5
20164020,1
20161250,2
20161142,4
20167038,4
20167035,6
20165089,1
20165041,1
20165011,1
20165136,1
20166029,1
20161042,1
20164052,2
20164008,3
20161214,3
20168008,3
20165156,4
20161086,4
20165077,4
20161076,6
20161232,6
20165168,6
20165078,5
20165119,1
20165003,2
20164062,2
20161055,3
20161099,4
20161179,4
20165160,1
20161053,2
20161354,3
20161145,3
20161272,3
20161223,2
20161035,3
20164071,4
20161195,5
20164057,1
20164016,2
20165087,3
20166002,3
20161047,6
20161017,6
20167018,6
20167013,5
20167040,1
20166021,1
20161089,1
20161202,3
20161071,3
20164017,4
20164059,1
20165023,1
20161273,2
20165121,3
20165138,3
20166030,4
20161330,4
20164075,6
20167037,5
20164013,5
20167016,1
20161336,1
20165122,1
20165018,1
20165069,3
20161090,3
20161227,4
20161296,4
20164053,4
20165167,6
20168001,6
20161178,6
20161188,6
20165170,1
20161116,4
20165101,4
20161352,4
20161242,6
20161356,6
20168003,6
20165022,5
20161143,5
20167012,5
20164049,1
20161238,2
20164022,3
20161277,3
20161110,4
20161209,4
20165071,5
20161329,5
20165038,5
20161081,1
20164065,2
20165128,3
20165086,4
20166008,4
20161346,6
20161051,6
20165097,5
20161153,1
20164023,1
20161308,1
20161020,1
20161092,2
20168009,2
20164031,3
20161323,3
20161171,4
20164034,4
20161100,4
20161138,4
20165109,4
20161247,6
20161207,1
20165149,1
20168011,1
20161279,2
20161181,3
20161003,3
20161014,4
20161170,4
20161173,4
20165053,6
20166016,5
20161292,5
20161230,1
20161026,2
20161278,2
20165085,2
20161215,3
20161343,4
20165007,5
20161245,1
20164035,1
20161335,1
20166012,3
20161198,4
20166019,4
20164056,4
20164060,1
20161169,3
20165146,4
20166025,1
20164063,1
20161218,3
20161339,4
20165165,5
20165102,5
20161203,1
20165157,1
20161149,1
20161302,4
20164039,4
20165010,6
20161112,1
20161056,1
20161291,1
20161029,1
20165024,4
20161338,4
20161300,6
20161219,5
20161061,5
20161031,1
20161206,1
20164041,2
20161057,3
20165067,3
20164054,3
20161328,6
20161028,5
20165133,3
20161353,4
20167022,4
20161349,5
20167024,5
20161246,5
20161108,1
20161176,1
20165050,1
20161289,1
20161080,1
20164047,2
20161184,3
20161268,3
20161314,4
20161248,4
20161091,4
20165095,4
20165009,6
20161088,5
20165103,5
20161234,3
20161205,3
20165140,3
20164066,6
20167011,1
20165068,1
20161317,1
20164005,1
20161225,1
20165123,3
20161052,5
20161033,2
20161019,2
20165028,4
20167001,4
20161156,4
20167033,4
20161193,4
20164015,5
20165099,1
20165058,1
20161059,1
20161147,1
20161204,2
20164067,3
20165017,3
20164026,4
20165031,4
20161286,6
20166023,5
20165143,5
20165037,5
20161075,5
20165106,5
20161216,5
20165150,1
20166001,1
20167025,1
20161152,1
20161063,1
20168006,1
20165073,2
20161041,4
20164033,4
20161109,4
20161197,6
20161192,6
20161130,5
20165094,1
20165046,1
20161131,1
20164042,2
20161280,3
20161350,4
20165054,4
20161034,6
20165152,5
20161096,1
20161128,1
20165055,1
20161275,1
20161102,1
20161119,1
20161290,2
20161162,3
20165084,4
20165090,4
20167028,1
20167015,1
20161307,4
20161344,6
20165083,6
20165144,1
20161304,1
20165005,2
20168005,2
20165056,1
20161293,1
20161228,2
20161243,3
20161284,4
20161326,6
20164003,5
20165001,1
20161239,1
20165029,5
20161039,1
20161113,1
20161258,3
20161185,4
20161122,6
20164051,5
20161007,1
20161146,1
20161240,1
20164012,1
20161024,2
20161269,2
20161157,4
20164025,5
20161067,5
20161095,1
20165064,1
20161044,1
20161137,4
20165048,4
20165051,4
20161101,6
20165120,6
20161064,6
20161172,6
20167020,5
20161325,1
20161005,2
20165042,2
20164074,3
20161148,3
20161140,4
20164014,4
20166009,6
20164007,5
20165166,1
20161166,4
20161123,4
20161186,5
20161217,1
20161265,2
20165061,2
20161155,2
20161210,3
20167019,5
20165013,5
20161254,1
20161032,1
20161310,1
20161196,3
20161001,4
20166024,4
20164046,6
20161097,5
20164001,5
20164064,1
20161038,1
20161183,3
20168007,4
20165035,4
20165163,6
20161319,5
20161180,1
20161011,1
20161224,1
20161276,2
20161301,4
20167039,4
20161118,4
20164030,4
20161021,6
20167002,6
20165164,6
20161318,5
20165145,1
20165002,1
20164050,4
20165063,4
20161062,6
20161060,6
20161134,5
20161002,1
20166003,1
20161334,1
20161065,2
20165112,2
20161049,4
20161299,6
20165139,1
20164069,3
20164072,3
20161133,3
20168010,6
20165100,5
20161342,4
20165141,6
20161069,6
20165091,6
20164061,5
20161309,5
20166007,1
20161009,1
20161199,1
20166022,1
20161027,2
20161295,2
20161093,4
20165047,5
20164076,5
20161016,5
20161341,1
20161098,1
20167021,1
20161331,1
20161068,1
20161048,2
20161256,2
20161263,3
20161294,5
20161175,1
20161315,3
20161107,3
20164068,4
20165135,4
20165129,4
20161187,4
20161040,4
20161174,4
20161333,6
20161103,6
20161150,1
20161139,1
20166033,2
20161120,3
20166031,3
20166015,4
20161189,6
20166026,6
20167030,5
20161298,1
20161006,2
20164002,3
20161182,3
20164032,3
20164036,4
20167026,4
20161332,4
20161083,4
20161287,6
20161321,6
20161237,6
20161073,1
20161126,2
20167003,4
20165006,4
20161154,6
20164058,1
20161260,3
20161327,4
20165021,4
20161337,4
20161127,6
20161313,6
20167004,1
20165116,2
20165142,4
20161348,4
20161274,4
20161220,4
20164055,4
20165161,4
20161345,6
20161306,1
20167029,1
20164009,2
20164019,2
20161105,2
20165153,3
20166010,4
20165137,4
20161104,6
20161078,1
20164040,1
20165059,1
20161241,1
20161008,1
20165020,2
20161311,3
20165015,3
20166018,4
20166014,6
20161036,6
20161165,5
20165044,1
20161282,1
20165093,2
20161201,2
20164024,2
20161022,6
20166017,5
20161259,3
20164027,3
20161347,4
20165019,4
20165155,4
20161030,4
20161158,6
20161114,6
20165075,1
20161355,1
20161121,1
20161012,4
20167006,4
20161266,4
20168002,6
20161316,5
20165148,1
20161281,4
20161045,6
20161200,6
20161270,1
20165169,1
20161297,3
20161213,4
20161285,1
20161255,1
20161324,1
20164038,2
20161094,3
20161305,3
20161351,3
20165026,4
20161252,6
20161141,6
20161236,5
20165147,1
20161264,3
20161164,3
20165098,4
20161070,4
20161043,4
20161257,4
20161117,5
20167010,1
20164018,2
20161023,3
20161084,3
20167027,6
20161025,5
20165070,4
20165004,5
20164028,5
20161085,1
20165016,2
20161249,2
20161136,4
20161013,4
20161077,6
20164029,6
20167034,5
20165057,1
20164044,1
20166013,1
20165030,1
20161177,2
20165079,3
20166032,4
20161159,4
20165154,4
20161111,5
20161050,5
20165127,1
20164043,2
20161222,4
20161018,4
20166027,4
20161267,4
20165114,4
20165082,6
20167017,6
20161037,5
20161160,5
20161163,1
20161106,1
20161212,1
20165060,1
20161233,1
20164073,3
20161074,4
20161190,6
20165076,6
20165159,6
20161058,6
20166020,5
20164010,1
20165092,3
20166028,3
20165014,5
20161312,3
20161046,3
20166011,4
20165118,4
20165065,5
20161208,5
20167036,5
20161125,1
20161283,3
20161229,4
20164070,5
20161072,1
20165096,2
20161132,3
20167032,4
20157024,1
20155018,1
20157016,1
20158007,3
20151041,4
20154091,4
20151162,4
20155139,4
201550039,6
20151205,1
20154085,1
20152148,3
20158009,4
20151103,4
20152011,5
20151120,5
20151292,1
20157019,1
20151051,3
20151316,4
20152225,4
20151094,4
20155021,4
20152185,6
20151192,1
20155081,1
20152191,1
20155009,1
20151141,1
20155035,3
20151282,3
20151154,3
20152220,4
20152090,4
20152104,6
20155103,5
20151008,1
20152088,1
20158013,3
20151021,4
20152139,5
20154012,5
20151216,5
20152023,5
20151002,5
20157011,1
20152096,1
20152163,2
20155116,4
20151028,4
20151017,6
20151054,5
20152105,1
20155034,1
20151033,1
20155102,2
20151104,2
20157017,2
20154013,3
20154073,3
20151254,3
20156008,3
20155080,4
20151039,4
20155011,4
20151199,4
20152146,6
20152022,6
20156025,5
20151145,5
20151241,1
20155044,1
20154019,2
20151224,4
20154054,4
20151097,4
20152061,6
20151013,6
20151275,6
20152168,6
20155058,5
20151004,5
20154020,1
20151206,1
20154096,1
20155004,1
20152172,1
20152080,2
20152044,2
20152095,2
20155121,2
20155063,3
20155024,4
20151197,4
20154040,4
20151010,6
20151044,6
20151304,6
20152136,5
20152230,1
20151185,1
20151066,1
20155112,3
20155006,4
20154084,6
20152194,6
20158008,6
20152210,6
20152101,5
20152091,1
20151226,1
20151272,1
20152112,3
20154081,3
20154007,3
20152202,6
20155071,6
20151136,6
20155140,1
20151252,2
20151123,3
20157005,3
20151179,4
20151011,4
20156021,6
20152052,1
20151311,1
20151220,1
20151223,1
20151191,3
20151258,4
20152012,4
20151172,4
20151200,6
20152170,2
20151261,3
20155026,4
20151048,6
20151142,5
20151122,1
20154006,1
20152203,2
20151042,2
20151055,3
20152067,4
20154082,4
20154049,4
20155029,6
20152142,6
20151080,5
20154066,5
20151117,2
20151001,3
20152053,3
20152043,4
20156024,4
20152115,4
20155076,4
20156026,4
20155130,4
20152214,4
20154071,4
20154032,6
20152083,1
20155097,1
20157003,2
20152120,2
20154083,3
20154056,3
20151268,3
20154053,4
20152008,4
20151195,4
20151159,4
20151257,4
20157023,4
20151126,6
20151022,6
20152049,5
20152204,1
20151064,1
20151228,1
20154065,1
20154060,3
20151133,3
20154027,3
20152114,4
20156003,4
20154075,4
20154042,4
20154069,6
20151302,5
20151061,5
20151293,1
20151047,1
20152215,1
20155015,1
20152020,2
20151079,3
20152179,3
20152123,4
20152064,4
20152082,4
20152050,4
20155137,6
20151291,5
20154088,5
20152098,1
20151108,1
20151089,1
20157032,1
20151107,2
20152027,4
20154041,4
20154093,4
20156032,6
20152045,5
20152063,2
20152138,4
20151147,4
20151321,4
20152069,6
20154031,6
20155042,5
20152165,1
20151315,1
20151295,1
20152206,2
20151030,2
20152201,4
20155122,4
20154080,4
20158004,6
20157028,1
20152149,1
20151213,2
20154089,3
20151016,3
20151156,3
20156011,3
20151046,4
20151151,4
20155072,6
20151155,1
20151116,1
20157021,1
20152007,2
20152006,4
20151086,4
20151299,4
20151140,4
20155099,6
20156016,6
20151229,5
20158005,5
20154014,1
20155120,1
20151222,1
20151176,2
20152160,2
20151286,3
20154034,3
20152130,4
20156001,4
20152046,4
20151250,1
20151087,2
20155037,6
20155096,5
20152161,5
20155106,1
20152010,1
20155135,1
20157026,1
20154074,2
20151307,3
20151050,3
20152184,4
20151178,4
20154094,6
20151263,5
20155043,5
20151106,5
20154046,1
20152137,1
20151233,4
20151166,4
20151317,6
20152113,5
20152119,5
20156002,5
20152176,1
20152117,1
20151027,3
20151071,3
20151318,3
20151208,4
20151308,4
20152181,6
20154043,6
20151325,5
20152218,1
20151323,1
20155108,1
20155027,1
20155094,1
20151003,2
20155059,3
20156014,4
20151077,4
20155119,4
20152068,4
20151274,6
20157034,6
20152152,6
20154024,5
20151217,5
20152002,5
20157014,1
20155012,2
20152040,3
20151277,3
20152028,4
20157033,4
20151227,4
20151082,4
20152103,5
20152038,5
20151115,5
20151125,1
20154076,1
20151243,1
20152076,1
20155020,2
20151212,2
20151234,2
20151290,3
20154026,3
20151175,3
20151152,3
20151075,4
20151298,4
20155051,4
20154059,4
20151204,4
20151063,4
20151182,5
20152079,5
20154009,1
20151023,1
20151297,3
20152036,3
20152100,3
20157038,4
20157025,4
20155032,4
20151244,6
20152086,5
20154005,5
20152107,5
20151068,1
20155101,1
20154010,3
20152209,3
20151245,3
20155061,4
20151313,4
20151186,4
20155041,4
20154047,4
20151269,6
20154095,6
20152222,6
20152229,5
20152226,5
20157027,1
20155028,1
20155056,1
20152111,1
20151146,2
20155062,3
20152033,3
20152075,4
20157020,6
20155074,5
20152175,1
20154090,3
20151190,4
20151144,4
20151171,4
20152190,4
20152014,4
20155113,6
20151083,1
20151202,1
20152164,3
20155001,1
20156022,1
20151187,2
20152093,2
20152156,4
20154061,4
20154018,4
20157031,6
20151102,6
20155019,5
20151230,5
20152099,1
20152071,1
20151025,2
20151069,3
20151183,6
20151138,5
20152102,5
20151161,1
20157002,1
20151158,1
20158010,1
20156023,2
20152122,4
20152223,4
20156020,4
20152087,6
20151236,6
20152074,5
20151037,1
20151284,1
20151006,3
20152013,4
20151135,6
20151112,6
20154030,5
20151221,5
20151038,1
20155040,1
20152147,1
20151118,2
20151283,2
20156013,2
20151270,2
20151255,3
20151305,3
20152145,4
20151196,4
20156005,4
20151165,4
20151189,4
20158014,5
20151053,5
20155093,1
20151203,2
20154035,3
20151143,4
20151128,6
20152029,6
20151024,6
20152066,6
20156030,5
20152198,5
20157009,5
20152167,5
20152055,1
20151215,1
20151164,1
20155092,1
20151119,1
20157001,2
20152026,3
20151105,3
20154092,3
20151148,4
20155031,4
20151090,6
20157036,5
20154021,5
20151294,1
20152019,1
20151074,1
20157040,1
20151262,1
20154079,1
20155064,1
20151238,2
20152227,3
20151211,4
20152116,4
20151124,6
20155068,5
20151127,3
20157015,3
20156031,6
20158011,1
20152128,2
20152021,2
20151288,4
20152037,4
20152199,6
20154022,5
20154055,5
20151095,5
20154057,5
20152126,1
20157029,4
20151035,6
201550059,6
20152162,6
20154003,5
20155067,5
20152092,2
20154033,2
20151310,3
20155002,3
20152001,4
20158003,4
20151163,4
20155090,4
20155133,4
20151045,6
20151130,5
20152224,1
20152154,1
20156028,1
20155078,1
20151040,1
20155033,2
20154029,3
20155131,3
20151278,4
20155132,4
20152048,6
20154001,1
20151060,1
20151132,1
20151073,3
20152065,4
20151129,6
20157041,1
20152110,1
20152004,1
20151111,1
20152197,1
20154044,2
20155052,3
20151326,3
20151285,3
20155016,4
20154037,4
20155091,4
20151240,6
20152062,6
20152054,6
20151309,6
20152056,1
20152213,1
20151018,1
20156029,1
20151031,1
20152155,3
20157030,4
20151188,4
20152078,4
20152089,4
20151091,6
20151032,6
20158006,6
20154028,5
20152034,1
20151253,2
20151169,3
20152125,4
20151174,6
20151113,6
20155107,5
20152180,5
20151259,5
20151170,1
20154050,1
20152005,3
20151198,3
20151065,4
20154067,6
20158001,5
20151059,5
20151312,1
20152173,1
20151279,2
20151301,3
20151049,4
20152169,4
20157006,4
20157035,4
20151019,6
20151214,6
20154016,5
20157010,5
20152041,5
20151150,1
20152059,1
20155013,3
20155070,3
20154011,4
20151131,6
20151096,1
20152144,1
20152217,1
20152097,3
20152051,3
20154036,4
20154063,4
20152231,4
20152018,6
20155050,5
20155065,1
20152085,1
20155069,4
20151296,6
20151020,6
20151093,6
20151026,6
20151043,6
20152158,5
20152133,5
20155136,1
20152016,2
20152216,2
20152060,2
20155010,2
20155110,2
20154077,3
20151281,3
20151280,3
20154025,4
20151235,4
20155085,4
20157022,5
20151264,5
20152031,3
20155128,4
20151271,6
20154058,5
20151207,1
20154023,2
20151009,3
20152030,4
20151177,4
20154002,6
20152121,5
20151160,5
20151076,2
20151098,2
20152009,4
20152131,4
20151153,4
20151052,4
20151287,6
20158002,5
20157013,5
20154017,1
20151036,1
20151181,2
20152003,3
20155125,3
20151078,3
20152150,4
20155134,4
20151007,5
20152108,5
20156012,5
20157037,1
20155073,1
20155025,1
20152017,2
20152032,2
20152127,4
20151266,4
20156009,6
20151265,6
20155054,1
20152084,1
20152057,1
20155036,1
20155007,2
20155039,2
20154062,3
20152042,4
20155017,4
20151249,1
20155057,1
20151180,1
20151056,1
20151100,1
20152025,1
20157008,1
20155109,2
20151173,2
20151201,2
20151101,2
20151260,3
20152070,5
20152193,1
20152106,1
20152081,3
20155118,3
20151314,3
20152132,3
20154086,4
20154068,6
20151218,5
20151219,3
20151322,4
20151210,5
20157007,5
20152157,5
20151139,1
20157004,1
20152015,2
20151225,2
20151005,3
20151251,3
20152212,3
20152058,4
20151081,4
20155088,5
20155060,1
20152073,3
20152183,4
20152109,4
20156007,4
20151012,4
20155087,4
20152195,6
20155048,1
20152151,1
20152129,1
20155104,1
20155075,3
20151231,3
20151157,3
20151034,3
20152153,4
20152211,5
20151320,5
20151248,1
20155014,3
20151137,4
20152192,5
20152072,5
20156006,1
20152171,1
20152174,2
20151324,2
20155105,2
20156015,3
20154015,4
20152182,4
20157039,4
20156019,4
20151109,5
20151237,1
20157012,1
20152134,3
20154087,3
20151062,4
