crash_id,num_fatalities
20202024,2
20203092,2
20206029,1
20204080,2
20204049,1
20205011,2
20201076,1
20203227,1
20201012,1
20205137,1
20204038,1
20202174,1
20205122,2
20201048,1
20202054,1
20203242,1
20201210,1
20204016,1
20202192,2
20201179,1
20205082,1
20202115,1
20205079,1
20203022,1
20202083,1
20204062,1
20202026,1
20201254,3
20201160,1
20202104,1
20205131,1
20201134,2
20202086,1
20202126,1
20202011,1
20202047,1
20202064,1
20201060,1
20205087,1
20206021,1
20201046,1
20203149,1
20204052,1
20202194,1
20207010,1
20205121,1
20191119,1
20192173,1
20193073,1
20192170,1
20197003,1
20194003,1
20191322,2
20193148,1
20192171,1
20192038,1
20194038,1
20195069,2
20193071,1
20193006,1
20194020,1
20194053,1
20197018,5
20193115,1
20197021,1
20191214,1
20192073,1
20191117,1
20191169,1
20191207,1
20192176,1
20198001,1
20191012,1
20194030,1
20192130,1
20191066,1
20195135,1
20191133,1
20191089,1
20194050,1
20193168,1
20191125,1
20191078,1
20192016,1
20191071,1
20195043,1
20195073,1
20191274,1
20196003,1
20192149,2
20197016,1
20195106,1
20194051,1
20195074,1
20194068,1
20192152,1
20192072,1
20191171,1
20193015,1
20195142,1
20191035,2
20192151,1
20194076,1
20192247,1
20193029,1
20192239,1
20192104,1
20192039,1
20196023,1
20192226,1
20193060,1
20191096,1
20191076,1
20195116,1
20194072,1
20191200,1
20193004,1
20192233,1
20191026,1
20192082,1
20193090,1
20191248,1
20197020,1
20196011,1
20191321,1
20193009,2
20191250,1
20191256,1
20193099,1
20195063,1
20191105,1
20194032,1
20194014,1
20191261,1
20193127,1
20195119,1
20193069,1
20191120,1
20197010,3
20194067,1
20195081,1
20193134,1
20196010,1
20192096,1
20194055,1
20191127,1
20191209,2
20191057,1
20192129,1
20193139,1
20191154,1
20192052,1
20192078,1
20193052,1
20191262,1
20194080,1
20191313,1
20191063,1
20194086,1
20193123,2
20192208,1
20192087,1
20191296,1
20192127,1
20193177,1
20193167,1
20195099,1
20194061,1
20193013,1
20191004,1
20191213,1
20191215,1
20193129,1
20193053,1
20191092,1
20194092,1
20191232,1
20194084,1
20195105,1
20192107,1
20195120,1
20193153,1
20191158,1
20192147,1
20194077,2
20192203,1
20191151,1
20191087,1
20195016,1
20191303,1
20192219,1
20192216,1
20192206,1
20195122,1
20194029,1
20195084,1
20191283,1
20191305,1
20194059,1
20192027,1
20191101,1
20193048,1
20193023,1
20191128,1
20192172,1
20194042,1
20191141,1
20192084,1
20191230,1
20192020,1
20193046,1
20192112,1
20195026,1
20193064,1
20194104,1
20194110,1
20191324,1
20191075,2
20196002,1
20194097,1
20192186,1
20193179,1
20192003,1
20191291,1
20194098,1
20191007,1
20191132,1
20191263,1
20193183,1
20195098,2
20192217,1
20193102,1
20192137,1
20198002,1
20192131,1
20191307,1
20193180,1
20191023,2
20192224,1
20192245,1
20194025,1
20191061,1
20191088,1
20194008,1
20191006,1
20193137,1
20191072,1
20193188,1
20194048,1
20193103,2
20191060,1
20194079,1
20192019,1
20193083,1
20192165,1
20192118,1
20191167,1
20196021,1
20191136,1
20193176,1
20193042,1
20191260,1
20192047,2
20191028,1
20192227,1
20193151,1
20192174,1
20193159,2
20194013,1
20192238,1
20193096,1
20192162,1
20191281,1
20197024,1
20191199,1
20193130,1
20192155,1
20195027,1
20194011,1
20193187,1
20195038,1
20191257,1
20192237,2
20193117,1
20195009,1
20192077,1
20191195,1
20191193,1
20191273,1
20193146,1
20191183,1
20193097,2
20192213,1
20191175,1
20191113,1
20193161,1
20195061,1
20195139,2
20192157,1
20193194,1
20192060,1
20191039,1
20193119,1
20192048,1
20192205,1
20191285,1
20193113,1
20191202,1
20195060,1
20192228,1
20191312,1
20193032,1
20191191,1
20191043,1
20191176,1
20197013,1
20191112,1
20191277,1
20193040,1
20195023,1
20192197,1
20192028,2
20191150,1
20191240,1
20191162,1
20193089,1
20195052,1
20191212,1
20193124,1
20191222,1
20191282,1
20191099,1
20193056,1
20193154,1
20195017,1
20191020,1
20193178,1
20191170,1
20193045,1
20192229,1
20191229,1
20194022,1
20196016,1
20191048,1
20193132,1
20192158,1
20192091,2
20191223,2
20195064,1
20191148,2
20193145,1
20192026,1
20195091,2
20191287,1
20193114,1
20191116,1
20191203,1
20192004,2
20193173,1
20192164,1
20191115,1
20192070,1
20195080,1
20195019,1
20191276,1
20193085,1
20196005,1
20191073,1
20192142,1
20193017,1
20193080,1
20198004,1
20191098,1
20195056,1
20194085,1
20193067,1
20193074,1
20192008,1
20193105,2
20191329,1
20191016,1
20193118,1
20191015,1
20192062,1
20193049,1
20195013,1
20193078,1
20192207,1
20191168,1
20191102,1
20191279,1
20195140,1
20194096,1
20192083,1
20193116,1
20193150,1
20193186,1
20193010,1
20191246,1
20192049,1
20191093,1
20193036,1
20196019,1
20194089,1
20195070,1
20193088,1
20191163,1
20191110,1
20192144,1
20193166,1
20192138,1
20193147,1
20197019,1
20193135,1
20192209,1
20192031,1
20193126,1
20193021,1
20192053,1
20192156,1
20191309,1
20194065,1
20195097,1
20191293,1
20191216,1
20195127,1
20191326,1
20191254,1
20192011,1
20191189,1
20193008,1
20191111,1
20194018,1
20193024,1
20193016,1
20195086,1
20195144,1
20191064,1
20193152,1
20191085,1
20191186,2
20193027,1
20192014,1
20196001,1
20193072,1
20191149,1
20192056,2
20195147,1
20193084,1
20193001,1
20191114,1
20191156,1
20195125,1
20191090,1
20195094,1
20191206,1
20191029,1
20194054,1
20194047,1
20194101,2
20191164,1
20191269,1
20193162,1
20192150,1
20193142,1
20191034,1
20192128,1
20197008,2
20191097,1
20191244,1
20191228,1
20194083,1
20195092,1
20191311,1
20193025,1
20195003,1
20195059,1
20191268,1
20191278,1
20193022,1
20195112,1
20195042,1
20191320,1
20195037,1
20192090,1
20191070,1
20197001,1
20191095,1
20193106,2
20193028,1
20196017,1
20192022,1
20192121,1
20193039,1
20193076,1
20195150,1
20192071,1
20191302,1
20196006,1
20191165,1
20194106,1
20195031,1
20193018,2
20194039,1
20191160,1
20192074,1
20193136,1
20191301,1
20192244,1
20191124,1
20191058,1
20194021,1
20192064,1
20195108,1
20193034,1
20191086,1
20196013,1
20194015,1
20193155,1
20194012,1
20192210,1
20192154,1
20191083,1
20193189,1
20192063,1
20191317,1
20193163,1
20191144,2
20195068,1
20193164,1
20191327,1
20193092,1
20191272,1
20191310,1
20192092,1
20191081,1
20191143,1
20192030,1
20192089,1
20192034,2
20193070,1
20193044,1
20193169,1
20197015,1
20195020,1
20191131,1
20191255,1
20195039,1
20194064,1
20195001,1
20191009,1
20195005,1
20197026,1
20197025,1
20192054,1
20191197,1
20195101,1
20194087,1
20193043,1
20192002,1
20194034,1
20192181,1
20193143,1
20195141,1
20191013,1
20195107,1
20191137,1
20194100,1
20191218,1
20192184,1
20192188,1
20191178,2
20194052,1
20191297,1
20191146,1
20191030,1
20194107,1
20196008,1
20191184,1
20191300,1
20194006,1
20195132,1
20193101,1
20194024,1
20193125,1
20195033,1
20192204,1
20192065,1
20195117,1
20195126,1
20192231,1
20195021,1
20191298,1
20192199,1
20193030,1
20195131,1
20195058,1
20195022,1
20191051,1
20191077,1
20194060,1
20192123,1
20192006,1
20194049,1
20194088,1
20192010,1
20192243,1
20191126,1
20191280,1
20193002,1
20193057,1
20192201,1
20192115,1
20193138,3
20191208,1
20195041,1
20192111,1
20191019,1
20193172,1
20193094,1
20195148,1
20195066,1
20191205,1
20193141,1
20192075,1
20192218,1
20197014,1
20192234,1
20191243,1
20191237,1
20191082,1
20193185,1
20197017,1
20191328,1
20196009,1
20196020,1
20191315,1
20193065,2
20195045,1
20191289,1
20195057,2
20198005,1
20191236,1
20192100,1
20191235,1
20195015,1
20195103,1
20191194,1
20192166,1
20193020,1
20191011,1
20194023,1
20195134,1
20193061,1
20192193,3
20193160,1
20192240,1
20195130,1
20192088,1
20191109,1
20191318,1
20194094,1
20192116,1
20191008,1
20194066,1
20192035,2
20191253,1
20192099,1
20196014,1
20193121,2
20194069,1
20192211,1
20192113,1
20191217,1
20192140,2
20193195,1
20191173,1
20194007,1
20195114,1
20192191,1
20194016,1
20192126,1
20195049,1
20195025,1
20193007,1
20192143,1
20192032,1
20192086,1
20194078,1
20191027,1
20192013,1
20195055,1
20193095,2
20192175,1
20191219,1
20193031,1
20194037,1
20192248,1
20192050,2
20194026,1
20192105,1
20196027,1
20191049,1
20193192,1
20193059,1
20194103,1
20191056,1
20192246,1
20193066,1
20191140,1
20194082,1
20193170,1
20191091,1
20195109,1
20191134,1
20194031,1
20195128,1
20191325,1
20195129,1
20192215,1
20193196,2
20193112,1
20192133,1
20191001,1
20193012,1
20191198,1
20191121,1
20193174,1
20197027,1
20192163,1
20192094,1
20193104,1
20191130,1
20193051,1
20191304,1
20195007,1
20192122,1
20193019,1
20192095,1
20197028,2
20194058,2
20192236,1
20193037,1
20192024,1
20193181,1
20192059,1
20192001,1
20194102,1
20192109,1
20197005,1
20194105,1
20191252,1
20193109,1
20194005,1
20195053,1
20191142,1
20195077,1
20194081,1
20192068,1
20191052,1
20195136,1
20193026,1
20195006,1
20192085,1
20192101,1
20191227,1
20191017,1
20192232,1
20192235,1
20193107,1
20191188,1
20192108,1
20192125,1
20196015,1
20194046,1
20194091,1
20194010,1
20193144,1
20195088,1
20194071,1
20195087,1
20192067,1
20191319,1
20197023,1
20191041,2
20193100,1
20195090,1
20191024,1
20195040,1
20195036,1
20192015,1
20192169,1
20191084,1
20191103,1
20193111,1
20195004,1
20192177,2
20191042,1
20195145,1
20196018,1
20193033,1
20192230,1
20191002,1
20192080,1
20192139,1
20191118,1
20191179,1
20191226,1
20191264,1
20193122,1
20192036,1
20191031,1
20191247,2
20191284,1
20193093,1
20191080,1
20196026,1
20191138,1
20192098,1
20191234,1
20194019,1
20197006,1
20195044,1
20193131,2
20193157,1
20192194,1
20191221,1
20191239,1
20195093,1
20191062,1
20192225,1
20192069,1
20192222,1
20195054,1
20191147,1
20191059,1
20193055,1
20193038,1
20191185,2
20191157,1
20194033,1
20192055,1
20193184,2
20191033,1
20195008,1
20191094,1
20192192,1
20192110,1
20196012,1
20192153,1
20193175,1
20192167,1
20193068,2
20197002,1
20192061,1
20193050,4
20193133,2
20191010,1
20193149,1
20194028,1
20191018,1
20196028,1
20191180,1
20191166,1
20192242,2
20191286,1
20191275,1
20193011,1
20191231,1
20194040,1
20195083,1
20191238,1
20195076,1
20191211,1
20192187,1
20191122,1
20193165,1
20192114,1
20192066,1
20191152,1
20194090,1
20192119,1
20195082,1
20192183,1
20193005,1
20191161,1
20195115,1
20195143,1
20192117,1
20196004,1
20191306,1
20192005,1
20191267,2
20192212,1
20194001,1
20195096,1
20193082,1
20191196,1
20193035,1
20191224,1
20191249,1
20194041,1
20195024,1
20192041,1
20191270,1
20191032,1
20193108,1
20191014,1
20191022,1
20194056,2
20193110,1
20193079,1
20191266,1
20191242,1
20192120,1
20194002,1
20191201,2
20194073,1
20195047,1
20193182,1
20191294,1
20194045,1
20191068,1
20194062,1
20191245,1
20196024,1
20194004,1
20191108,1
20191225,2
20191104,2
20195133,1
20196025,1
20191135,1
20195012,1
20195152,1
20191067,1
20192134,1
20193193,1
20193140,1
20192051,1
20197011,1
20192093,1
20191145,1
20192146,1
20194099,1
20191155,1
20192196,1
20195151,1
20192046,1
20192159,1
20192221,1
20193041,1
20191123,1
20195065,1
20192017,1
20192135,1
20192018,1
20191258,1
20191106,1
20191050,1
20193081,1
20191037,1
20191107,1
20191290,1
20192185,1
20193156,1
20192044,1
20191314,1
20191100,1
20191047,1
20192160,1
20192012,1
20195048,1
20191159,1
20194044,1
20193003,1
20191220,1
20192037,1
20191192,2
20193171,1
20195123,1
20195072,1
20191005,1
20192189,1
20191210,1
20191172,1
20192058,1
20192043,1
20192200,1
20193091,1
20195138,1
20196022,1
20191271,1
20193014,1
20195050,1
20192033,1
20191241,1
20195034,1
20191182,1
20196029,1
20192023,2
20191181,1
20191025,1
20191021,2
20192103,1
20192040,1
20194017,1
20192220,2
20192148,1
20195002,1
20192178,1
20192097,1
20193075,1
20192202,1
20195110,1
20195118,1
20192007,1
20191204,1
20195102,1
20194057,1
20195062,1
20195085,1
20192076,1
20192079,1
20195046,2
20193086,1
20198003,1
20192190,1
20191153,1
20192195,1
20195010,1
20195146,1
20191251,1
20193158,1
20192009,1
20192161,1
20194074,1
20191046,1
20195078,1
20193191,1
20191053,2
20191299,1
20194009,1
20195014,1
20193087,1
20197007,1
20191265,1
20191174,1
20195075,2
20191079,1
20194093,1
20191074,1
20191069,1
20192198,1
20191308,1
20197009,1
20195011,1
20193120,1
20193063,1
20193054,1
20191139,2
20192106,1
20191292,1
20192241,1
20194109,1
20194095,1
20194035,1
20191038,1
20192179,1
20192132,1
20191295,2
20195028,1
20192168,1
20191129,1
20193077,1
20193128,2
20192136,1
20191054,1
20194070,1
20195030,1
20192042,1
20197012,1
20191065,2
20192145,1
20191003,1
20197022,1
20192180,1
20194043,1
20192025,1
20191288,1
20197004,1
20192057,1
20191055,1
20196007,1
20191177,1
20194063,1
20193190,1
20195113,1
20194075,1
20191323,1
20191190,1
20191036,1
20191040,1
20195071,1
20192124,1
20191045,1
20195095,1
20195111,1
20194036,1
20191259,2
20191316,1
20192081,1
20194108,1
20194027,1
20191044,1
20193058,1
20191233,1
20192141,1
20193062,2
20193047,1
20191187,1
20181309,1
20184025,1
20183053,1
20181079,1
20184009,1
20183089,1
20181062,1
20181110,1
20181038,1
20181264,1
20183091,1
20181203,1
20185100,1
20182022,1
20183039,1
20182113,1
20182017,1
20184050,1
20183154,1
20181166,1
20187028,1
20183059,1
20182094,1
20183043,2
20182049,1
20183149,1
20182155,1
20182073,1
20184027,1
20181276,1
20181231,1
20185114,1
20181105,1
20183159,1
20186030,1
20181243,1
20182199,1
20185134,1
20182159,2
20183092,1
20182071,1
20181049,2
20183141,1
20183034,1
20184038,1
20181086,1
20182106,1
20183210,1
20183022,1
20181232,1
20185139,1
20181188,1
20185076,1
20181114,1
20183065,1
20187036,1
20185138,1
20183224,1
20184024,2
20185097,1
20181107,1
20186019,2
20183025,1
20183140,2
20184016,1
20183116,1
20187003,1
20185132,1
20186012,1
20181304,1
20183161,1
20181226,1
20182035,1
20181237,1
20185085,1
20182178,1
20181269,1
20185036,1
20182081,1
20183087,1
20181056,1
20181170,1
20181002,1
20182019,1
20181148,1
20182110,1
20183085,1
20184002,1
20181077,1
20184005,1
20186001,1
20182023,1
20187026,1
20184031,1
20182181,1
20185067,1
20181214,1
20181059,1
20183020,1
20182004,2
20182002,1
20183126,1
20185016,1
20181302,1
20187029,1
20183029,1
20183171,2
20184030,1
20181031,1
20182116,1
20181159,1
20183139,1
20181018,1
20181045,1
20183134,1
20183145,1
20185008,1
20185005,1
20184008,1
20182163,1
20181324,1
20182037,1
20181070,1
20183200,1
20183102,1
20185048,1
20181156,1
20183010,1
20184047,2
20181234,1
20182095,1
20183046,1
20182020,1
20183081,1
20182146,1
20181271,2
20185104,1
20182090,1
20181310,1
20185007,2
20185052,1
20185049,1
20184048,1
20182099,1
20182136,1
20184044,1
20183219,1
20187031,1
20182056,1
20182063,1
20181205,1
20185041,1
20181171,1
20181190,1
20185032,1
20182158,2
20185044,1
20181325,1
20183178,1
20184057,1
20186006,1
20183023,1
20183179,1
20181071,1
20186003,1
20185111,1
20181076,1
20181033,1
20182029,1
20184073,1
20184017,2
20181187,1
20182072,1
20183062,1
20181168,1
20185001,1
20181265,1
20182040,1
20182075,1
20181209,1
20181053,1
20181042,1
20182166,1
20181179,1
20181244,1
20182161,1
20183172,1
20181194,1
20187022,1
20181129,1
20182041,1
20182191,1
20183031,1
20182192,1
20184028,1
20183101,1
20187027,1
20185031,1
20182084,1
20182100,1
20181292,1
20185106,1
20182132,1
20182148,1
20183012,1
20185095,1
20185094,1
20183007,1
20182079,1
20181144,1
20183194,1
20181067,1
20182044,1
20187005,1
20181211,1
20181138,1
20182026,2
20181213,1
20181162,1
20182102,1
20184051,1
20182152,1
20181206,1
20184062,1
20182129,1
20183129,1
20185092,1
20182031,1
20187017,4
20184067,1
20183151,1
20183057,2
20181024,1
20187004,1
20181048,1
20185004,1
20182119,1
20185091,1
20185029,1
20182120,1
20181010,1
20181284,1
20182164,1
20181026,1
20181185,1
20181225,1
20182092,1
20181176,1
20186002,1
20185079,1
20182167,1
20181093,1
20186017,1
20182149,1
20181257,1
20183211,2
20182176,1
20183054,1
20181082,1
20182069,1
20181275,2
20183168,1
20181250,2
20185050,1
20181085,1
20183120,1
20183133,1
20181009,1
20185140,1
20181184,1
20183050,1
20182130,1
20181130,1
20184074,1
20185062,1
20182118,1
20182177,1
20182021,1
20183208,1
20185070,1
20181298,1
20184053,1
20181046,1
20183011,1
20186015,1
20185034,1
20184015,1
20181201,1
20181120,1
20181323,1
20184042,1
20182111,1
20181124,1
20183075,1
20181241,1
20181236,1
20185043,1
20183156,2
20182080,1
20183215,1
20183026,1
20187024,2
20181058,1
20185028,1
20183201,1
20181140,1
20186020,1
20184013,1
20185098,1
20185103,1
20181215,1
20186007,1
20183044,2
20182068,1
20182038,1
20183001,1
20181290,1
20181142,1
20181151,1
20183128,1
20181135,1
20181282,1
20181145,1
20185046,1
20181099,1
20182088,1
20182142,1
20182135,1
20184058,1
20182012,1
20182082,1
20185021,2
20182160,1
20181023,1
20183110,1
20184007,1
20181035,1
20184059,1
20184056,2
20181247,1
20185078,1
20181066,1
20185020,1
20181128,1
20181127,1
20186023,1
20181008,1
20181288,1
20183173,1
20183117,1
20182078,1
20181158,1
20181227,1
20181064,1
20183144,1
20181006,1
20181150,1
20185119,2
20184033,2
20183131,1
20183100,1
20181113,1
20181207,1
20183068,1
20181318,1
201850039,1
20183084,1
20181246,1
20181122,1
20183090,1
20183213,1
20181125,1
20181279,1
20181183,1
20181169,1
20182125,1
20185127,1
20182096,1
20185145,1
20182137,1
20181055,2
20182172,1
20182193,1
20182025,1
20183078,1
20183052,1
20182036,1
20183115,1
20181005,1
20185051,1
20184072,1
20181104,1
20181121,1
20183155,1
20183218,1
20181021,1
20185126,2
20181294,1
20181210,1
20185022,2
20183190,1
20181060,1
20183157,1
20181295,1
20182046,1
20182188,1
20181228,1
20181095,1
20182030,2
20183060,2
20181075,1
20183162,1
20183063,3
20181044,1
20187034,1
20182190,1
20182180,1
20181029,1
20181137,1
20185093,1
20183206,1
20181197,2
20181270,1
20183035,1
20183069,1
20182131,1
20182087,1
20181311,1
20182060,1
20181103,1
20183142,1
20184034,1
20182003,1
20183080,2
20181222,1
20182196,1
20181011,1
20187014,1
20183209,1
20183099,1
20187039,1
20181293,1
20181136,1
20183049,1
20183067,1
20182109,1
20185142,1
20181003,1
20184022,1
20185024,1
20181050,1
20182183,1
20183017,1
20181032,2
20181196,1
20183123,1
20185115,1
20188003,1
20181054,1
20181111,1
20184065,1
20181240,1
20183040,1
20182127,2
20181182,2
20183127,1
20187013,1
20185025,1
20182165,1
20183132,1
20186024,1
20181277,1
20181259,1
20183143,2
20181146,1
20183175,1
20182098,1
20182124,1
20185116,1
20186004,1
20185058,1
20181189,1
20181285,1
20183061,1
20183185,1
20182010,1
20183167,1
20181131,1
20181202,1
20184014,1
20183114,1
20183184,1
20183165,1
20183205,1
20182008,1
20183018,1
20181163,1
20183148,1
20181147,2
20183088,1
20182070,1
20185011,1
20181052,1
20181115,1
20181089,1
20185006,1
20182065,1
20183112,1
20183095,1
20182033,1
20183214,1
20181157,3
20182005,1
20182153,1
20185118,1
20183212,1
20181204,1
20183083,1
20183158,1
20181073,1
20185045,1
20182117,1
20186029,1
20182014,1
20181256,1
20187033,1
20183051,1
20185075,1
20183199,1
20185018,1
20183104,1
20184006,1
20182076,1
20181299,1
20181319,1
20183109,2
20181043,1
20184071,1
20185054,1
20184049,1
20183086,1
20184020,1
20183093,1
20181313,1
20181287,1
20183021,1
20185065,1
20183196,1
20181297,1
20185014,1
20181220,1
20181037,1
20183008,1
20183015,1
20182145,1
20181291,1
20187016,1
20183113,1
20181161,1
20183036,1
20183024,1
20183202,2
20181119,1
20182047,1
20181300,1
20187010,1
20183111,1
20183028,1
20181289,1
20184036,1
20181283,1
20185131,1
20181280,1
20181083,1
20185128,1
20182201,1
20181274,1
20182032,1
20183013,1
20182074,1
20183204,1
20181268,1
20187042,1
20182105,1
20187035,1
20181281,2
20185125,1
20181041,1
20182053,1
20181106,1
20188002,1
20186027,1
20187025,1
20181266,1
20181312,1
20182151,1
20181084,1
20181080,1
20183217,1
20184029,1
20181192,1
20182114,1
20183138,1
20183182,1
20184012,1
20184052,1
20181193,1
20184054,1
20182050,1
20185074,1
20181101,1
20182077,1
20181314,1
20181260,1
20187002,1
20183027,1
20183108,1
20182045,1
20182173,4
20183180,1
20182182,1
20183195,1
20182024,1
20185144,1
20181014,1
20185012,1
20184060,1
20182015,1
20181239,1
20183033,1
20186005,1
20187038,1
20188008,1
20181154,1
20181216,1
20182175,1
20182179,1
20181117,1
20185120,1
20183073,1
20182062,1
20183166,1
20181134,1
20187037,1
20185086,1
20183193,1
20181278,1
20181245,1
20181180,1
20181027,1
20182128,1
20182144,1
20184037,1
20185123,1
20185135,1
20183153,1
20182108,1
20183003,1
20183221,1
20182042,1
20182051,1
20185109,1
20181317,1
20187041,1
20182001,1
20184045,1
20181167,1
20182150,1
20181020,2
20181081,1
20181109,1
20181069,1
20184003,1
20183186,1
20185102,1
20181186,1
20185026,1
20181100,1
20185141,1
20184032,1
20183183,1
20181143,1
20185064,1
20185063,1
20184019,1
20183176,1
20182058,1
20183130,1
20182197,1
20184026,1
20181087,1
20183041,1
20183047,2
20182011,2
20181088,1
20185066,2
20184046,1
20187020,1
20181249,1
20188009,1
20181301,1
20181248,1
20183197,1
20183016,1
20181172,1
20185117,1
20185047,1
20181040,1
20185136,1
20184069,1
20187011,1
20183135,1
20181238,1
20181132,1
20182048,1
20183002,1
20186016,1
20181307,2
20181321,2
20183042,1
20184068,1
20181047,1
20182104,1
20182140,1
20185042,1
20181061,1
20185040,1
20187023,1
20181063,1
20181007,1
20183006,1
20181065,1
20183222,1
20181102,1
20183098,1
20185019,1
20185023,1
20181141,1
20181208,1
20182052,1
20181068,1
20181199,1
20185039,2
20185073,1
20185077,1
20182006,1
20183177,1
20182112,1
20185059,1
20183058,1
20182067,1
20181074,1
20183107,1
20183198,2
20182174,1
20181224,1
20184018,1
20185030,1
20182054,1
20182091,1
20183174,1
20182039,1
20181164,1
20181251,1
20184075,1
20187012,2
20185061,1
20181034,1
20183164,1
20181174,1
20187015,1
20183014,1
20185107,1
20181160,1
20183122,1
20183106,1
20182057,1
20183030,2
20183005,1
20185105,1
20181173,1
20182169,1
20184070,1
20182085,1
20181212,1
20181316,1
20183032,1
20182061,1
20183170,1
20182138,1
20187008,1
20181139,1
20185069,1
20182162,1
20186014,1
20183097,1
20181219,1
20187018,1
20181223,1
20185088,1
20182115,1
20181078,1
20186008,1
20183064,1
20185110,1
20181098,1
20183169,1
20181094,1
20183079,2
20183163,1
20185137,1
20181181,1
20183119,1
20184040,1
20183220,1
20185060,1
20183150,1
20183181,1
20184023,1
20184004,1
20182034,1
20184039,1
20183009,1
20186013,1
20181175,1
20185072,1
20181133,1
20181091,1
20182122,1
20182089,1
20181229,1
20183071,1
20187040,1
20182126,1
20184041,1
20181152,1
20183152,1
20181030,1
20184066,1
20182016,1
20182064,1
20185099,1
20182121,1
20183074,1
20185143,2
20183223,1
20184021,1
20182007,1
20187021,1
20184011,1
20181315,1
20181230,1
20185121,1
20183146,1
20181153,1
20181019,2
20182066,1
20181191,3
20188001,1
20181118,1
20185057,1
20181090,1
20181165,1
20181051,1
20183037,1
20182134,1
20183076,1
20183082,1
20181221,1
20181258,1
20182133,1
20181057,1
20181155,1
20181149,1
20183105,1
20183118,2
20181001,2
20184043,1
20185124,1
20183216,1
20182107,1
20187030,1
20181273,1
20181254,1
20185108,1
20182123,1
20185002,1
20181200,1
20183096,1
20183048,1
20182143,1
20181322,1
20181097,1
20181112,1
20182194,1
20186022,1
20181025,1
20182013,2
20183187,1
20186018,1
20182093,1
20182101,1
20181092,1
20181198,1
20182147,1
20182189,1
20188007,1
20187032,1
20185133,1
20183019,1
20181320,1
20185084,1
20181015,1
20183055,1
20183094,1
20181116,1
20185089,1
20183160,1
20184055,1
20184035,1
20182168,1
20183188,1
20183192,1
20183004,1
20185009,1
20181096,1
20187006,1
20181017,1
20182184,1
20183147,1
20185122,2
20181261,1
20183077,1
20183124,1
20186011,1
20184063,1
20186021,1
20181218,1
20186025,1
20181039,1
20183121,1
20182028,1
20181263,1
20181306,1
20182027,1
20181072,1
20186010,1
20181252,1
20181255,1
20181305,1
20183070,1
20184001,1
20181195,2
20182141,1
20183125,1
20182043,1
20181326,1
20183056,1
20183103,2
20185068,1
20181028,1
20182097,1
20184064,1
20183066,1
20182187,1
20181296,1
20181286,1
20181004,1
20182055,1
20186032,1
20181235,1
20181308,1
20187001,1
20183072,1
20181013,1
20182198,1
20183189,1
20182195,1
20185130,1
20181177,1
20182059,1
20182170,1
20184061,1
20181126,1
20181012,1
20182103,1
20183045,1
20182171,1
20181217,1
20185101,1
20181123,1
20181178,1
20181036,1
20185090,1
20181016,1
20181253,1
20187007,1
20185037,1
20185096,1
20184010,1
20181267,1
20182200,1
20181262,2
20182083,1
20183191,1
20183038,2
20185113,1
20188005,1
20181108,1
20181242,1
20182185,1
20186028,1
20185081,3
20182202,1
20181303,1
20182157,1
20181022,1
20182154,1
20181233,1
20181272,1
20187009,1
20174088,1
20175029,1
20172064,1
20172012,1
20173171,1
20172154,1
20171175,1
20172134,1
20175151,1
20172220,1
20171232,1
20171028,1
20171165,1
20171072,1
20177007,2
20175084,1
20173169,1
20175053,1
20172023,1
20171038,1
20171122,1
20174031,1
20175117,1
20171311,1
20173145,2
20171195,1
20172116,1
20171283,2
20175052,1
20174046,1
20171249,1
20171089,1
20171309,1
20177015,1
20173107,2
20175051,1
20171096,1
20172089,1
20172045,1
20173091,1
20173143,1
20171193,1
20171043,1
20172022,1
20174006,1
20171188,1
20171055,1
20173216,1
20174061,1
20176031,1
20171236,1
20171266,1
20173103,1
20172001,1
20171327,1
20173131,1
20171185,1
20171212,1
20176008,1
20173054,1
20173162,1
20175026,1
20172236,1
20172195,3
20172229,1
20171203,1
20172093,1
20171061,1
20173182,1
20176023,1
20172046,1
20171156,2
20171313,1
20172146,1
20172004,1
20175067,1
20175073,1
20173040,1
20173188,1
20172167,1
20172198,1
20174032,1
20177001,1
20173050,1
20174034,1
20174068,1
20175126,1
20171343,1
20171264,1
20173139,1
20173118,1
20171052,1
20171242,5
20172120,1
20172053,1
20173190,1
20175142,1
20173127,1
20173075,1
20171277,1
20175046,1
20171154,1
20175004,1
20171159,1
20175054,1
20173175,1
20173225,1
20172225,2
20174023,1
20175119,1
20175021,1
20175043,1
20172059,1
20172218,1
20172027,1
20172157,1
20171046,1
20175078,1
20171035,1
20171105,1
20171182,1
20172020,1
20172028,1
20173086,1
20173211,1
20173130,1
20173042,1
20174021,1
20172102,1
20173215,1
20172136,1
20175036,1
20172054,1
20174084,3
20172056,1
20171116,2
20171223,1
20173124,1
20176011,1
20171280,1
20173010,1
20175122,1
20172069,1
20172088,3
20175083,1
20175045,1
20172013,2
20171048,1
20174083,1
20171336,1
20172235,1
20171192,1
20171091,1
20171278,1
20172124,1
20171123,1
20175012,1
20173186,1
20171334,1
20172147,1
20173122,1
20172076,1
20173059,1
20171069,1
20175140,2
20172057,1
20171326,1
20171207,1
20172026,2
20177020,1
20172163,1
20174070,1
20171135,2
20171261,2
20172149,1
20171097,1
20171160,1
20172034,1
20172107,1
20171339,1
20171131,1
20175014,1
20171243,1
20173105,1
20174035,1
20171208,2
20171351,1
20171306,1
20174078,1
