Crash ID,bus_flag,heavy_rigid_flag,articulated_flag,vehicle_type,vehicle_id
20173198,False,False,False,Other,7778
20171003,False,False,False,Other,7779
20177013,False,False,False,Other,7780
20173176,False,False,False,Other,7781
20173094,False,False,False,Other,7782
20171013,False,False,False,Other,7783
20172156,False,False,False,Other,7784
20171312,False,False,False,Other,7785
20173051,False,False,False,Other,7786
20174001,False,False,False,Other,7787
20172060,False,True,False,Heavy Rigid Truck,7788
20172161,False,False,False,Other,7789
20171176,False,False,False,Other,7790
20172021,False,False,False,Other,7791
20173036,False,False,False,Other,7792
20171288,False,False,False,Other,7793
20171153,False,True,False,Heavy Rigid Truck,7794
20171112,False,False,False,Other,7795
20171349,False,False,False,Other,7796
20172112,False,False,False,Other,7797
20173039,False,False,True,Articulated Truck,7798
20171190,False,True,False,Heavy Rigid Truck,7799
20172170,False,False,True,Articulated Truck,7800
20173032,True,False,False,Bus,7801
20173224,False,False,False,Other,7802
20171225,False,False,False,Other,7803
20174052,False,False,False,Other,7804
20172173,False,False,False,Other,7805
20173101,False,False,False,Other,7806
20173064,False,False,True,Articulated Truck,7807
20171120,False,False,True,Articulated Truck,7808
20172077,False,False,False,Other,7809
20172101,False,False,False,Other,7810
20171251,False,False,True,Articulated Truck,7811
20174039,False,True,False,Heavy Rigid Truck,7812
20172190,False,False,False,Other,7813
20171130,False,False,True,Articulated Truck,7814
20171331,False,False,False,Other,7815
20174022,False,False,False,Other,7816
20176012,False,False,False,Other,7817
20172226,False,False,False,Other,7818
20172047,False,False,False,Other,7819
20175150,False,False,False,Other,7820
20171178,False,False,False,Other,7821
20173191,False,False,False,Other,7822
20173060,False,False,False,Other,7823
20176019,False,False,False,Other,7824
20171323,False,False,False,Other,7825
20173080,False,False,False,Other,7826
20173166,False,False,False,Other,7827
20171011,False,False,False,Other,7828
20175128,False,True,False,Heavy Rigid Truck,7829
20171287,False,True,False,Heavy Rigid Truck,7830
20173007,False,False,False,Other,7831
20172098,False,False,False,Other,7832
20171042,False,False,False,Other,7833
20175146,False,False,False,Other,7834
20171083,False,True,False,Heavy Rigid Truck,7835
20171347,False,True,False,Heavy Rigid Truck,7836
20171062,False,False,False,Other,7837
20171273,False,False,False,Other,7838
20172160,False,False,False,Other,7839
20173013,False,False,False,Other,7840
20173161,False,False,False,Other,7841
20171074,False,False,False,Other,7842
20175082,False,False,False,Other,7843
20172169,False,False,False,Other,7844
20175139,False,False,False,Other,7845
20173028,False,False,False,Other,7846
20171320,False,True,False,Heavy Rigid Truck,7847
20173072,False,False,False,Other,7848
20171058,False,False,False,Other,7849
20173128,False,False,False,Other,7850
20172002,False,False,False,Other,7851
20171049,False,False,False,Other,7852
20173193,False,False,False,Other,7853
20172203,False,False,False,Other,7854
20173061,False,False,False,Other,7855
20175064,False,False,False,Other,7856
20175058,False,False,False,Other,7857
20172092,False,False,False,Other,7858
20172104,False,False,False,Other,7859
20175089,False,False,False,Other,7860
20171026,False,False,False,Other,7861
20171204,False,False,False,Other,7862
20173148,False,False,False,Other,7863
20171107,False,False,True,Articulated Truck,7864
20173134,False,False,False,Other,7865
20172151,False,False,False,Other,7866
20171274,False,False,False,Other,7867
20173020,False,False,False,Other,7868
20174053,False,False,False,Other,7869
20173202,True,False,False,Bus,7870
20173123,False,False,True,Articulated Truck,7871
20173157,False,True,True,Heavy Rigid Truck,7872
20175129,False,False,False,Other,7873
20171136,False,True,True,Heavy Rigid Truck,7874
20171018,False,False,False,Other,7875
20175062,False,False,False,Other,7876
20172008,False,False,True,Articulated Truck,7877
20173018,False,False,False,Other,7878
20172011,False,False,False,Other,7879
20171340,False,False,False,Other,7880
20171271,False,False,False,Other,7881
20175097,False,False,False,Other,7882
20173022,False,False,False,Other,7883
20177024,False,False,False,Other,7884
20172041,False,False,False,Other,7885
20175024,False,False,False,Other,7886
20171330,True,False,True,Bus,7887
20171121,False,False,False,Other,7888
20177004,False,False,False,Other,7889
20175044,False,False,False,Other,7890
20172183,False,False,False,Other,7891
20173218,False,False,False,Other,7892
20174045,False,False,False,Other,7893
20171032,False,False,False,Other,7894
20161191,False,False,False,Other,7895
20165025,False,False,False,Other,7896
20167007,False,False,False,Other,7897
20164048,False,False,False,Other,7898
20161231,False,False,False,Other,7899
20165110,False,False,False,Other,7900
20165162,False,False,False,Other,7901
20161340,False,True,False,Heavy Rigid Truck,7902
20165062,False,False,True,Articulated Truck,7903
20165027,False,False,False,Other,7904
20161087,False,False,False,Other,7905
20161054,False,False,False,Other,7906
20165081,False,False,True,Articulated Truck,7907
20164021,False,False,False,Other,7908
20165039,False,False,False,Other,7909
20161144,False,False,False,Other,7910
20164011,False,False,False,Other,7911
20161221,False,False,False,Other,7912
20161004,False,False,False,Other,7913
20165105,False,False,False,Other,7914
20166004,False,False,False,Other,7915
20167014,False,False,False,Other,7916
20161135,False,False,True,Articulated Truck,7917
20161129,False,False,False,Other,7918
20165113,False,True,True,Heavy Rigid Truck,7919
20166005,False,False,False,Other,7920
20161211,False,False,False,Other,7921
20161244,False,False,False,Other,7922
20161010,False,False,False,Other,7923
20161115,False,False,False,Other,7924
20161079,False,False,False,Other,7925
20161066,False,False,False,Other,7926
20167005,False,False,True,Articulated Truck,7927
20161262,False,False,True,Articulated Truck,7928
20164004,False,False,False,Other,7929
20161303,False,False,False,Other,7930
20165012,False,False,False,Other,7931
20161320,False,False,False,Other,7932
20161124,False,False,False,Other,7933
20164045,False,False,True,Articulated Truck,7934
20161271,False,False,False,Other,7935
20161151,False,False,False,Other,7936
20164037,False,False,False,Other,7937
20165131,False,False,False,Other,7938
20161082,False,False,False,Other,7939
20167009,False,False,False,Other,7940
20161161,False,False,False,Other,7941
20165088,False,False,False,Other,7942
20165158,False,False,False,Other,7943
20161194,False,False,False,Other,7944
20165151,False,False,False,Other,7945
20161168,False,False,False,Other,7946
20161167,False,False,False,Other,7947
20165036,False,False,False,Other,7948
20166006,False,False,False,Other,7949
20165043,False,False,False,Other,7950
20165117,False,True,False,Heavy Rigid Truck,7951
20165126,False,False,False,Other,7952
20167031,False,False,False,Other,7953
20161251,False,False,True,Articulated Truck,7954
20167023,False,False,False,Other,7955
20161261,False,True,False,Heavy Rigid Truck,7956
20161288,False,False,False,Other,7957
20161015,False,False,False,Other,7958
20161235,False,False,False,Other,7959
20164006,False,False,False,Other,7960
20161322,False,False,False,Other,7961
20161226,False,False,False,Other,7962
20165066,False,False,False,Other,7963
20161253,False,False,False,Other,7964
20164020,False,False,False,Other,7965
20161250,False,False,False,Other,7966
20161142,False,False,False,Other,7967
20167038,False,False,False,Other,7968
20167035,False,False,False,Other,7969
20165089,False,False,False,Other,7970
20165041,False,False,False,Other,7971
20165011,False,False,False,Other,7972
20165136,False,False,False,Other,7973
20166029,False,False,False,Other,7974
20161042,False,False,False,Other,7975
20164052,False,False,True,Articulated Truck,7976
20164008,False,False,False,Other,7977
20161214,False,False,False,Other,7978
20168008,False,False,False,Other,7979
20165156,False,False,False,Other,7980
20161086,False,False,False,Other,7981
20165077,False,False,False,Other,7982
20161076,False,False,False,Other,7983
20161232,False,False,False,Other,7984
20165168,False,False,False,Other,7985
20165078,False,False,False,Other,7986
20165119,False,False,False,Other,7987
20165003,False,False,False,Other,7988
20164062,False,False,False,Other,7989
20161055,False,False,False,Other,7990
20161099,False,False,False,Other,7991
20161179,False,False,False,Other,7992
20165160,False,False,False,Other,7993
20161053,False,True,False,Heavy Rigid Truck,7994
20161354,False,False,False,Other,7995
20161145,False,False,False,Other,7996
20161272,False,False,True,Articulated Truck,7997
20161223,False,True,False,Heavy Rigid Truck,7998
20161035,False,False,False,Other,7999
20164071,True,False,False,Bus,8000
20161195,False,False,False,Other,8001
20164057,False,False,False,Other,8002
20164016,False,True,False,Heavy Rigid Truck,8003
20165087,False,False,False,Other,8004
20166002,False,False,False,Other,8005
20161047,False,False,True,Articulated Truck,8006
20161017,False,False,False,Other,8007
20167018,False,False,False,Other,8008
20167013,False,False,True,Articulated Truck,8009
20167040,False,False,False,Other,8010
20166021,False,False,False,Other,8011
20161089,False,False,False,Other,8012
20161202,False,False,False,Other,8013
20161071,False,False,False,Other,8014
20164017,False,False,False,Other,8015
20164059,True,False,False,Bus,8016
20165023,False,False,False,Other,8017
20161273,False,False,False,Other,8018
20165121,False,False,False,Other,8019
20165138,False,False,False,Other,8020
20166030,False,False,False,Other,8021
20161330,False,False,False,Other,8022
20164075,False,False,False,Other,8023
20167037,False,False,False,Other,8024
20164013,False,False,False,Other,8025
20167016,False,False,True,Articulated Truck,8026
20161336,False,False,False,Other,8027
20165122,False,False,False,Other,8028
20165018,False,False,False,Other,8029
20165069,False,False,False,Other,8030
20161090,True,False,False,Bus,8031
20161227,False,False,False,Other,8032
20161296,False,False,False,Other,8033
20164053,False,False,False,Other,8034
20165167,False,False,False,Other,8035
20168001,False,False,False,Other,8036
20161178,False,False,False,Other,8037
20161188,False,False,False,Other,8038
20165170,False,False,False,Other,8039
20161116,False,True,True,Heavy Rigid Truck,8040
20165101,False,False,False,Other,8041
20161352,False,False,False,Other,8042
20161242,False,False,False,Other,8043
20161356,False,False,False,Other,8044
20168003,False,False,False,Other,8045
20165022,False,False,False,Other,8046
20161143,False,False,False,Other,8047
20167012,False,False,False,Other,8048
20164049,False,False,False,Other,8049
20161238,False,False,False,Other,8050
20164022,False,False,True,Articulated Truck,8051
20161277,False,False,False,Other,8052
20161110,False,False,False,Other,8053
20161209,False,True,False,Heavy Rigid Truck,8054
20165071,False,False,False,Other,8055
20161329,False,False,False,Other,8056
20165038,False,False,False,Other,8057
20161081,False,False,False,Other,8058
20164065,False,False,False,Other,8059
20165128,False,False,False,Other,8060
20165086,False,False,False,Other,8061
20166008,False,False,False,Other,8062
20161346,False,False,False,Other,8063
20161051,False,False,False,Other,8064
20165097,False,False,False,Other,8065
20161153,False,False,False,Other,8066
20164023,False,False,False,Other,8067
20161308,False,False,False,Other,8068
20161020,False,False,False,Other,8069
20161092,False,False,False,Other,8070
20168009,False,False,False,Other,8071
20164031,False,False,False,Other,8072
20161323,False,False,False,Other,8073
20161171,False,False,False,Other,8074
20164034,False,False,False,Other,8075
20161100,False,False,False,Other,8076
20161138,False,False,True,Articulated Truck,8077
20165109,False,True,False,Heavy Rigid Truck,8078
20161247,False,False,False,Other,8079
20161207,False,False,False,Other,8080
20165149,False,False,False,Other,8081
20168011,False,False,True,Articulated Truck,8082
20161279,False,False,False,Other,8083
20161181,False,True,False,Heavy Rigid Truck,8084
20161003,False,True,False,Heavy Rigid Truck,8085
20161014,False,False,False,Other,8086
20161170,True,False,False,Bus,8087
20161173,False,False,False,Other,8088
20165053,False,False,False,Other,8089
20166016,False,False,False,Other,8090
20161292,False,False,False,Other,8091
20161230,False,False,True,Articulated Truck,8092
20161026,False,False,False,Other,8093
20161278,False,False,True,Articulated Truck,8094
20165085,False,False,False,Other,8095
20161215,False,True,False,Heavy Rigid Truck,8096
20161343,False,False,False,Other,8097
20165007,False,False,False,Other,8098
20161245,False,False,False,Other,8099
20164035,False,False,False,Other,8100
20161335,False,False,False,Other,8101
20166012,False,False,False,Other,8102
20161198,False,False,False,Other,8103
20166019,False,False,False,Other,8104
20164056,False,False,False,Other,8105
20164060,False,False,False,Other,8106
20161169,False,False,True,Articulated Truck,8107
20165146,False,False,False,Other,8108
20166025,False,False,False,Other,8109
20164063,False,False,False,Other,8110
20161218,False,False,False,Other,8111
20161339,True,False,False,Bus,8112
20165165,False,False,False,Other,8113
20165102,False,False,False,Other,8114
20161203,False,False,False,Other,8115
20165157,False,False,False,Other,8116
20161149,False,False,False,Other,8117
20161302,False,True,False,Heavy Rigid Truck,8118
20164039,False,False,False,Other,8119
20165010,False,False,False,Other,8120
20161112,False,False,False,Other,8121
20161056,False,False,False,Other,8122
20161291,False,True,False,Heavy Rigid Truck,8123
20161029,False,False,False,Other,8124
20165024,False,False,False,Other,8125
20161338,False,False,True,Articulated Truck,8126
20161300,True,False,False,Bus,8127
20161219,False,False,False,Other,8128
20161061,False,False,False,Other,8129
20161031,False,False,False,Other,8130
20161206,False,False,False,Other,8131
20164041,False,False,False,Other,8132
20161057,False,False,False,Other,8133
20165067,True,False,False,Bus,8134
20164054,False,True,False,Heavy Rigid Truck,8135
20161328,False,False,False,Other,8136
20161028,False,False,False,Other,8137
20165133,False,False,False,Other,8138
20161353,False,False,False,Other,8139
20167022,False,False,False,Other,8140
20161349,False,False,False,Other,8141
20167024,False,False,False,Other,8142
20161246,False,False,False,Other,8143
20161108,False,False,False,Other,8144
20161176,False,False,False,Other,8145
20165050,False,False,False,Other,8146
20161289,True,False,False,Bus,8147
20161080,False,False,False,Other,8148
20164047,False,False,False,Other,8149
20161184,False,False,False,Other,8150
20161268,False,False,False,Other,8151
20161314,False,False,False,Other,8152
20161248,False,False,False,Other,8153
20161091,False,False,False,Other,8154
20165095,False,False,False,Other,8155
20165009,False,False,False,Other,8156
20161088,False,False,False,Other,8157
20165103,False,False,False,Other,8158
20161234,False,False,False,Other,8159
20161205,False,False,False,Other,8160
20165140,False,False,False,Other,8161
20164066,False,False,False,Other,8162
20167011,False,False,False,Other,8163
20165068,False,False,False,Other,8164
20161317,False,False,False,Other,8165
20164005,False,False,False,Other,8166
20161225,False,False,False,Other,8167
20165123,False,False,False,Other,8168
20161052,False,False,False,Other,8169
20161033,False,True,False,Heavy Rigid Truck,8170
20161019,False,False,False,Other,8171
20165028,False,True,False,Heavy Rigid Truck,8172
20167001,False,False,False,Other,8173
20161156,False,False,False,Other,8174
20167033,False,False,False,Other,8175
20161193,False,False,False,Other,8176
20164015,False,False,False,Other,8177
20165099,False,True,False,Heavy Rigid Truck,8178
20165058,False,False,False,Other,8179
20161059,False,False,False,Other,8180
20161147,False,False,False,Other,8181
20161204,False,False,False,Other,8182
20164067,False,False,True,Articulated Truck,8183
20165017,False,False,True,Articulated Truck,8184
20164026,False,False,False,Other,8185
20165031,False,False,False,Other,8186
20161286,False,False,False,Other,8187
20166023,True,False,False,Bus,8188
20165143,False,False,False,Other,8189
20165037,False,False,False,Other,8190
20161075,False,False,False,Other,8191
20165106,False,False,False,Other,8192
20161216,False,False,False,Other,8193
20165150,False,False,False,Other,8194
20166001,False,False,False,Other,8195
20167025,False,False,False,Other,8196
20161152,False,False,False,Other,8197
20161063,False,False,False,Other,8198
20168006,False,False,False,Other,8199
20165073,False,False,False,Other,8200
20161041,False,False,False,Other,8201
20164033,False,False,False,Other,8202
20161109,False,False,False,Other,8203
20161197,False,False,False,Other,8204
20161192,False,False,False,Other,8205
20161130,False,False,False,Other,8206
20165094,False,False,False,Other,8207
20165046,False,False,False,Other,8208
20161131,False,False,False,Other,8209
20164042,False,False,False,Other,8210
20161280,False,False,False,Other,8211
20161350,False,False,False,Other,8212
20165054,False,False,False,Other,8213
20161034,False,False,False,Other,8214
20165152,False,False,False,Other,8215
20161096,False,False,False,Other,8216
20161128,False,False,False,Other,8217
20165055,False,False,False,Other,8218
20161275,False,False,False,Other,8219
20161102,False,False,False,Other,8220
20161119,False,False,False,Other,8221
20161290,False,False,False,Other,8222
20161162,False,False,False,Other,8223
20165084,False,False,True,Articulated Truck,8224
20165090,False,False,False,Other,8225
20167028,False,False,False,Other,8226
20167015,False,False,False,Other,8227
20161307,False,False,False,Other,8228
20161344,False,False,False,Other,8229
20165083,False,False,False,Other,8230
20165144,False,False,False,Other,8231
20161304,False,False,False,Other,8232
20165005,False,False,False,Other,8233
20168005,False,False,False,Other,8234
20165056,False,False,False,Other,8235
20161293,False,True,False,Heavy Rigid Truck,8236
20161228,False,False,False,Other,8237
20161243,False,False,False,Other,8238
20161284,False,False,False,Other,8239
20161326,True,False,False,Bus,8240
20164003,False,False,False,Other,8241
20165001,False,False,False,Other,8242
20161239,False,False,False,Other,8243
20165029,False,False,False,Other,8244
20161039,False,False,False,Other,8245
20161113,False,False,False,Other,8246
20161258,False,False,False,Other,8247
20161185,False,False,False,Other,8248
20161122,False,False,False,Other,8249
20164051,False,False,False,Other,8250
20161007,False,False,False,Other,8251
20161146,False,False,False,Other,8252
20161240,False,False,False,Other,8253
20164012,False,False,False,Other,8254
20161024,False,False,False,Other,8255
20161269,False,False,False,Other,8256
20161157,False,False,False,Other,8257
20164025,False,False,False,Other,8258
20161067,False,False,True,Articulated Truck,8259
20161095,False,False,False,Other,8260
20165064,False,False,False,Other,8261
20161044,False,False,False,Other,8262
20161137,False,False,False,Other,8263
20165048,False,False,False,Other,8264
20165051,False,False,False,Other,8265
20161101,False,False,False,Other,8266
20165120,False,False,False,Other,8267
20161064,False,False,False,Other,8268
20161172,False,False,False,Other,8269
20167020,False,False,False,Other,8270
20161325,False,False,True,Articulated Truck,8271
20161005,False,False,False,Other,8272
20165042,False,False,False,Other,8273
20164074,False,False,False,Other,8274
20161148,False,False,False,Other,8275
20161140,False,False,True,Articulated Truck,8276
20164014,False,False,False,Other,8277
20166009,False,False,True,Articulated Truck,8278
20164007,False,False,True,Articulated Truck,8279
20165166,False,False,False,Other,8280
20161166,False,False,False,Other,8281
20161123,False,False,False,Other,8282
20161186,False,False,False,Other,8283
20161217,False,False,False,Other,8284
20161265,False,True,False,Heavy Rigid Truck,8285
20165061,False,False,False,Other,8286
20161155,False,True,False,Heavy Rigid Truck,8287
20161210,False,False,False,Other,8288
20167019,False,False,False,Other,8289
20165013,False,False,False,Other,8290
20161254,False,False,False,Other,8291
20161032,False,False,False,Other,8292
20161310,False,True,False,Heavy Rigid Truck,8293
20161196,False,False,False,Other,8294
20161001,False,False,False,Other,8295
20166024,False,False,False,Other,8296
20164046,False,True,False,Heavy Rigid Truck,8297
20161097,False,False,False,Other,8298
20164001,False,False,True,Articulated Truck,8299
20164064,False,False,False,Other,8300
20161038,False,False,False,Other,8301
20161183,False,False,False,Other,8302
20168007,False,False,False,Other,8303
20165035,False,False,False,Other,8304
20165163,False,False,False,Other,8305
20161319,False,False,False,Other,8306
20161180,False,False,False,Other,8307
20161011,False,False,False,Other,8308
20161224,False,False,False,Other,8309
20161276,False,False,False,Other,8310
20161301,False,False,False,Other,8311
20167039,False,False,False,Other,8312
20161118,False,False,False,Other,8313
20164030,False,False,False,Other,8314
20161021,False,False,False,Other,8315
20167002,False,False,False,Other,8316
20165164,False,False,False,Other,8317
20161318,False,False,False,Other,8318
20165145,False,False,False,Other,8319
20165002,False,False,False,Other,8320
20164050,False,False,True,Articulated Truck,8321
20165063,False,True,False,Heavy Rigid Truck,8322
20161062,False,False,False,Other,8323
20161060,False,False,False,Other,8324
20161134,False,False,False,Other,8325
20161002,False,False,False,Other,8326
20166003,False,False,False,Other,8327
20161334,False,False,False,Other,8328
20161065,False,True,False,Heavy Rigid Truck,8329
20165112,False,False,False,Other,8330
20161049,False,False,False,Other,8331
20161299,False,False,False,Other,8332
20165139,False,False,False,Other,8333
20164069,False,False,False,Other,8334
20164072,False,False,False,Other,8335
20161133,False,True,False,Heavy Rigid Truck,8336
20168010,False,False,False,Other,8337
20165100,False,False,False,Other,8338
20161342,False,True,False,Heavy Rigid Truck,8339
20165141,False,False,False,Other,8340
20161069,False,False,False,Other,8341
20165091,False,False,False,Other,8342
20164061,False,False,False,Other,8343
20161309,False,False,False,Other,8344
20166007,False,False,False,Other,8345
20161009,False,False,False,Other,8346
20161199,False,False,False,Other,8347
20166022,False,False,False,Other,8348
20161027,False,False,False,Other,8349
20161295,False,False,False,Other,8350
20161093,False,False,False,Other,8351
20165047,True,False,False,Bus,8352
20164076,False,False,False,Other,8353
20161016,False,False,False,Other,8354
20161341,False,False,False,Other,8355
20161098,False,False,False,Other,8356
20167021,False,False,False,Other,8357
20161331,False,False,False,Other,8358
20161068,False,False,False,Other,8359
20161048,False,False,False,Other,8360
20161256,False,False,False,Other,8361
20161263,False,False,True,Articulated Truck,8362
20161294,False,False,False,Other,8363
20161175,False,False,False,Other,8364
20161315,True,False,False,Bus,8365
20161107,False,False,False,Other,8366
20164068,False,True,False,Heavy Rigid Truck,8367
20165135,False,False,False,Other,8368
20165129,False,False,False,Other,8369
20161187,False,False,False,Other,8370
20161040,False,False,False,Other,8371
20161174,False,False,False,Other,8372
20161333,False,False,False,Other,8373
20161103,False,False,False,Other,8374
20161150,False,False,False,Other,8375
20161139,False,True,False,Heavy Rigid Truck,8376
20166033,False,False,False,Other,8377
20161120,False,False,False,Other,8378
20166031,False,False,True,Articulated Truck,8379
20166015,False,False,True,Articulated Truck,8380
20161189,True,False,False,Bus,8381
20166026,False,False,False,Other,8382
20167030,False,False,False,Other,8383
20161298,False,False,False,Other,8384
20161006,False,False,True,Articulated Truck,8385
20164002,False,False,True,Articulated Truck,8386
20161182,False,False,True,Articulated Truck,8387
20164032,False,False,False,Other,8388
20164036,False,False,False,Other,8389
20167026,False,False,False,Other,8390
20161332,False,False,False,Other,8391
20161083,False,False,False,Other,8392
20161287,False,False,True,Articulated Truck,8393
20161321,False,False,False,Other,8394
20161237,False,False,False,Other,8395
20161073,False,False,False,Other,8396
20161126,False,False,False,Other,8397
20167003,False,False,False,Other,8398
20165006,False,False,False,Other,8399
20161154,False,False,False,Other,8400
20164058,False,False,False,Other,8401
20161260,False,False,False,Other,8402
20161327,False,False,False,Other,8403
20165021,False,True,False,Heavy Rigid Truck,8404
20161337,False,True,False,Heavy Rigid Truck,8405
20161127,False,False,False,Other,8406
20161313,False,False,False,Other,8407
20167004,False,False,False,Other,8408
20165116,False,False,False,Other,8409
20165142,False,False,False,Other,8410
20161348,False,True,False,Heavy Rigid Truck,8411
20161274,False,False,False,Other,8412
20161220,False,True,False,Heavy Rigid Truck,8413
20164055,False,False,False,Other,8414
20165161,True,False,False,Bus,8415
20161345,False,True,False,Heavy Rigid Truck,8416
20161306,False,False,False,Other,8417
20167029,False,False,False,Other,8418
20164009,False,False,False,Other,8419
20164019,False,False,False,Other,8420
20161105,False,True,False,Heavy Rigid Truck,8421
20165153,False,False,False,Other,8422
20166010,False,False,False,Other,8423
20165137,False,False,False,Other,8424
20161104,False,False,False,Other,8425
20161078,False,False,False,Other,8426
20164040,False,False,True,Articulated Truck,8427
20165059,False,False,False,Other,8428
20161241,False,False,False,Other,8429
20161008,False,False,False,Other,8430
20165020,False,False,False,Other,8431
20161311,False,False,False,Other,8432
20165015,False,False,False,Other,8433
20166018,False,False,False,Other,8434
20166014,False,False,False,Other,8435
20161036,False,False,False,Other,8436
20161165,False,False,False,Other,8437
20165044,False,False,False,Other,8438
20161282,False,False,True,Articulated Truck,8439
20165093,False,False,False,Other,8440
20161201,False,False,True,Articulated Truck,8441
20164024,False,False,False,Other,8442
20161022,False,False,False,Other,8443
20166017,False,False,False,Other,8444
20161259,False,False,False,Other,8445
20164027,False,False,True,Articulated Truck,8446
20161347,False,False,False,Other,8447
20165019,False,False,True,Articulated Truck,8448
20165155,False,False,False,Other,8449
20161030,True,False,False,Bus,8450
20161158,False,True,False,Heavy Rigid Truck,8451
20161114,False,True,False,Heavy Rigid Truck,8452
20165075,False,False,False,Other,8453
20161355,False,False,True,Articulated Truck,8454
20161121,False,True,False,Heavy Rigid Truck,8455
20161012,False,False,False,Other,8456
20167006,False,False,True,Articulated Truck,8457
20161266,False,False,False,Other,8458
20168002,False,False,False,Other,8459
20161316,False,False,False,Other,8460
20165148,False,False,True,Articulated Truck,8461
20161281,False,False,False,Other,8462
20161045,False,False,False,Other,8463
20161200,False,False,False,Other,8464
20161270,False,False,False,Other,8465
20165169,False,False,False,Other,8466
20161297,False,False,False,Other,8467
20161213,False,True,False,Heavy Rigid Truck,8468
20161285,False,False,False,Other,8469
20161255,False,False,False,Other,8470
20161324,False,False,False,Other,8471
20164038,False,False,False,Other,8472
20161094,False,False,False,Other,8473
20161305,False,False,False,Other,8474
20161351,False,False,False,Other,8475
20165026,False,False,False,Other,8476
20161252,False,False,False,Other,8477
20161141,False,False,False,Other,8478
20161236,False,False,False,Other,8479
20165147,False,False,False,Other,8480
20161264,False,False,False,Other,8481
20161164,False,False,False,Other,8482
20165098,False,False,False,Other,8483
20161070,False,False,False,Other,8484
20161043,False,False,False,Other,8485
20161257,False,False,False,Other,8486
20161117,False,False,False,Other,8487
20167010,False,False,False,Other,8488
20164018,True,False,False,Bus,8489
20161023,False,False,False,Other,8490
20161084,False,False,False,Other,8491
20167027,False,False,False,Other,8492
20161025,False,False,False,Other,8493
20165070,False,False,False,Other,8494
20165004,False,False,False,Other,8495
20164028,False,False,False,Other,8496
20161085,False,False,False,Other,8497
20165016,False,False,True,Articulated Truck,8498
20161249,False,True,False,Heavy Rigid Truck,8499
20161136,False,False,False,Other,8500
20161013,False,False,False,Other,8501
20161077,True,False,False,Bus,8502
20164029,False,False,False,Other,8503
20167034,False,False,False,Other,8504
20165057,False,False,False,Other,8505
20164044,False,False,False,Other,8506
20166013,False,False,False,Other,8507
20165030,False,False,False,Other,8508
20161177,False,False,False,Other,8509
20165079,False,False,False,Other,8510
20166032,False,False,False,Other,8511
20161159,False,False,False,Other,8512
20165154,False,False,False,Other,8513
20161111,False,False,False,Other,8514
20161050,False,False,False,Other,8515
20165127,False,False,False,Other,8516
20164043,False,False,False,Other,8517
20161222,False,False,False,Other,8518
20161018,False,False,False,Other,8519
20166027,False,False,False,Other,8520
20161267,False,False,False,Other,8521
20165114,False,False,False,Other,8522
20165082,False,False,False,Other,8523
20167017,False,False,False,Other,8524
20161037,False,False,False,Other,8525
20161160,False,False,False,Other,8526
20161163,False,False,False,Other,8527
20161106,False,False,False,Other,8528
20161212,False,False,False,Other,8529
20165060,False,False,False,Other,8530
20161233,False,False,False,Other,8531
20164073,False,False,False,Other,8532
20161074,False,False,False,Other,8533
20161190,False,False,False,Other,8534
20165076,False,False,False,Other,8535
20165159,False,False,True,Articulated Truck,8536
20161058,False,False,False,Other,8537
20166020,False,False,False,Other,8538
20164010,False,False,False,Other,8539
20165092,False,False,False,Other,8540
20166028,False,False,False,Other,8541
20165014,False,False,False,Other,8542
20161312,False,False,False,Other,8543
20161046,False,False,False,Other,8544
20166011,False,True,False,Heavy Rigid Truck,8545
20165118,False,True,False,Heavy Rigid Truck,8546
20165065,False,False,False,Other,8547
20161208,False,False,False,Other,8548
20167036,False,False,False,Other,8549
20161125,False,False,False,Other,8550
20161283,False,False,False,Other,8551
20161229,False,False,False,Other,8552
20164070,False,False,False,Other,8553
20161072,False,False,True,Articulated Truck,8554
20165096,False,False,False,Other,8555
20161132,False,False,False,Other,8556
20167032,False,False,False,Other,8557
20157024,False,False,False,Other,8558
20155018,False,False,False,Other,8559
20157016,False,False,False,Other,8560
20158007,False,False,False,Other,8561
20151041,False,False,False,Other,8562
20154091,False,False,True,Articulated Truck,8563
20151162,False,False,False,Other,8564
20155139,False,False,False,Other,8565
201550039,False,False,False,Other,8566
20151205,False,False,False,Other,8567
20154085,False,False,False,Other,8568
20152148,False,False,True,Articulated Truck,8569
20158009,False,False,False,Other,8570
20151103,False,False,True,Articulated Truck,8571
20152011,False,True,False,Heavy Rigid Truck,8572
20151120,False,False,True,Articulated Truck,8573
20151292,False,False,False,Other,8574
20157019,True,False,False,Bus,8575
20151051,False,False,False,Other,8576
20151316,False,False,False,Other,8577
20152225,True,False,False,Bus,8578
20151094,False,False,False,Other,8579
20155021,False,False,False,Other,8580
20152185,False,False,False,Other,8581
20151192,False,False,False,Other,8582
20155081,False,False,True,Articulated Truck,8583
20152191,False,False,False,Other,8584
20155009,False,False,False,Other,8585
20151141,False,False,False,Other,8586
20155035,False,False,False,Other,8587
20151282,False,False,False,Other,8588
20151154,False,False,False,Other,8589
20152220,False,False,False,Other,8590
20152090,False,False,False,Other,8591
20152104,False,False,False,Other,8592
20155103,False,False,False,Other,8593
20151008,False,False,False,Other,8594
20152088,False,False,False,Other,8595
20158013,False,False,False,Other,8596
20151021,False,False,False,Other,8597
